"","Member","Value","Direction","Mass","C","H","O","N","C13","S","P","Na","El_comp","Class","NeutralMass","Error_ppm","Candidates","MolForm","AI","AI_Mod","DBE","DBE_O","DBE_AI","GFE","kmass.CH2","kdefect.CH2","NOSC","OtoC_ratio","HtoC_ratio","NtoC_ratio","PtoC_ratio","NtoP_ratio","bs1_class","bs2_class","bs3_class"
"478","405.1340618",-0.0623591744107683,"Insignificant",405.1340618,24,22,6,0,0,0,0,0,"CHO",NA,406.1413918,-0.739234719,NA,"C24H22O6",0.444444444444444,0.523809523809524,14,8,8,72.175,404.681685487295,0.318314512705456,-0.416666666666667,0.25,0.916666666666667,0,0,NA,"Other","Lignin","Other"
"479","419.149728",-0.0452196338094229,"Insignificant",419.149728,25,24,6,0,0,0,0,0,"CHO",NA,420.157058,-0.676051583,NA,"C25H24O6",0.421052631578947,0.5,14,8,8,73.98,418.681701669205,0.318298330794562,-0.48,0.24,0.96,0,0,NA,"Other","Lignin","Other"
"480","421.1289888",-0.0600300137074843,"Insignificant",421.1289888,24,22,7,0,0,0,0,0,"CHO",NA,422.1363188,-0.681761563,NA,"C24H22O7",0.411764705882353,0.51219512195122,14,7,7,69.8,420.658752408914,0.341247591085676,-0.333333333333333,0.291666666666667,0.916666666666667,0,0,NA,"Lignin","Lignin","Other"
"481","407.1133354",0.0706212428494479,"Insignificant",407.1133354,23,20,7,0,0,0,0,0,"CHO",NA,408.1206654,-0.713409635,NA,"C23H20O7",0.4375,0.538461538461538,14,7,7,67.7347826086957,406.658749012711,0.341250987289243,-0.260869565217392,0.304347826086957,0.869565217391304,0,0,NA,"Lignin","Lignin","Other"
"482","419.1133374",-0.0863282602944906,"Insignificant",419.1133374,24,20,7,0,0,0,0,0,"CHO",NA,420.1206674,-0.688310381,NA,"C24H20O7",0.470588235294118,0.560975609756098,15,8,8,67.425,418.645351703275,0.354648296725486,-0.25,0.291666666666667,0.833333333333333,0,0,NA,"Lignin","Lignin","Other"
"483","399.123507",-0.0601597424939157,"Insignificant",399.123507,25,20,5,0,0,0,0,0,"CHO",NA,400.130837,-0.725507262,NA,"C25H20O5",0.55,0.6,16,11,11,71.7,398.67784212648,0.322157873519984,-0.4,0.2,0.8,0,0,NA,"Cond Hydrocarbon","Lignin","Other"
"484","429.134077",-0.104447543126995,"Insignificant",429.134077,26,22,6,0,0,0,0,0,"CHO",NA,430.141407,-0.662535255,NA,"C26H22O6",0.5,0.565217391304348,16,10,10,71.2615384615385,428.654902055916,0.345097944083989,-0.384615384615385,0.230769230769231,0.846153846153846,0,0,NA,"Other","Lignin","Other"
"485","421.2017585",-0.104459620538372,"Insignificant",421.2017585,26,30,5,0,0,0,0,0,"CHO",NA,422.2090885,-0.684774076,NA,"C26H30O5",0.333333333333333,0.404255319148936,12,7,7,82.2230769230769,420.731440853617,0.268559146382813,-0.769230769230769,0.192307692307692,1.15384615384615,0,0,NA,"Other","Lignin","Other"
"486","413.1966685",-0.0925950100509792,"Insignificant",413.1966685,24,30,6,0,0,0,0,0,"CHO",NA,414.2039985,-0.7092425,NA,"C24H30O6",0.222222222222222,0.333333333333333,10,4,4,81.675,412.735289408625,0.264710591374694,-0.75,0.25,1.25,0,0,NA,"Other","Lignin","Other"
"487","395.186104",-0.159316832038595,"Insignificant",395.186104,24,28,5,0,0,0,0,0,"CHO",NA,396.193434,-0.740851472,NA,"C24H28O5",0.315789473684211,0.395348837209302,11,6,6,81.675,394.744835665845,0.25516433415504,-0.75,0.208333333333333,1.16666666666667,0,0,NA,"Other","Lignin","Other"
"488","397.1653663",-0.0465794500712461,"Insignificant",397.1653663,23,26,6,0,0,0,0,0,"CHO",NA,398.1726963,-0.743039619,NA,"C23H26O6",0.294117647058824,0.4,11,5,5,77.6478260869565,396.721887903879,0.278112096121106,-0.608695652173913,0.260869565217391,1.1304347826087,0,0,NA,"Other","Lignin","Other"
"489","405.1704422",-0.118197721388493,"Insignificant",405.1704422,25,26,5,0,0,0,0,0,"CHO",NA,406.1777722,-0.751698308,NA,"C25H26O5",0.4,0.466666666666667,13,8,8,78.54,404.718025264615,0.281974735385063,-0.64,0.2,1.04,0,0,NA,"Other","Lignin","Other"
"490","419.1860825",-0.229189235192585,"Insignificant",419.1860825,26,28,5,0,0,0,0,0,"CHO",NA,420.1934125,-0.749782825,NA,"C26H28O5",0.380952380952381,0.446808510638298,13,8,8,80.0307692307692,418.718015575446,0.281984424554025,-0.692307692307693,0.192307692307692,1.07692307692308,0,0,NA,"Other","Lignin","Other"
"491","403.1911697",-0.0871739323763311,"Insignificant",403.1911697,26,28,4,0,0,0,0,0,"CHO",NA,404.1984997,-0.775027943,NA,"C26H28O4",0.409090909090909,0.458333333333333,13,9,9,82.2230769230769,402.74096283797,0.259037162029642,-0.769230769230769,0.153846153846154,1.07692307692308,0,0,NA,"Other","Lignin","Other"
"492","407.1860788",-0.183837450595959,"Insignificant",407.1860788,25,28,5,0,0,0,0,0,"CHO",NA,408.1934088,-0.780889122,NA,"C25H28O5",0.35,0.422222222222222,12,7,7,80.82,406.73141118678,0.268588813219537,-0.72,0.2,1.12,0,0,NA,"Other","Lignin","Other"
"493","387.1598743",-0.26455391017633,"Insignificant",387.1598743,25,24,4,0,0,0,0,0,"CHO",NA,388.1672043,-0.794899193,NA,"C25H24O4",0.476190476190476,0.521739130434783,14,10,10,78.54,386.727568125631,0.272431874369033,-0.64,0.16,0.96,0,0,NA,"Other","Lignin","Other"
"494","401.1755337",-0.165512595834258,"Insignificant",401.1755337,26,26,4,0,0,0,0,0,"CHO",NA,402.1828637,-0.743920661,NA,"C26H26O4",0.454545454545455,0.5,14,10,10,80.0307692307692,400.727577515135,0.27242248486516,-0.692307692307693,0.153846153846154,1,0,0,NA,"Other","Lignin","Other"
"495","375.1598918",0.0793763040352699,"Insignificant",375.1598918,24,24,4,0,0,0,0,0,"CHO",NA,376.1672218,-0.773476108,NA,"C24H24O4",0.45,0.5,13,9,9,79.3,374.740984913293,0.259015086706654,-0.666666666666667,0.166666666666667,1,0,0,NA,"Other","Lignin","Other"
"496","391.1548045",-0.286673009324853,"Insignificant",391.1548045,24,24,5,0,0,0,0,0,"CHO",NA,392.1621345,-0.746950803,NA,"C24H24O5",0.421052631578947,0.488372093023256,13,8,8,76.925,390.718037550881,0.281962449119362,-0.583333333333333,0.208333333333333,1,0,0,NA,"Other","Lignin","Other"
"497","363.1387323",1.03796637487522,"High",363.1387323,26,20,2,0,0,0,0,0,"CHO",NA,364.1460623,-0.881784712,NA,"C26H20O2",0.625,0.64,17,15,15,77.8384615384615,362.733248347383,0.266751652616904,-0.615384615384615,0.0769230769230769,0.769230769230769,0,0,NA,"Unsat Hydrocarbon","Cond Hydrocarbon","Other"
"498","379.2063696",0.610365437541626,"Insignificant",379.2063696,28,28,1,0,0,0,0,0,"CHO",NA,380.2136996,-0.971806815,NA,"C28H28O",0.518518518518518,0.527272727272727,15,14,14,86.7642857142857,378.782944380032,0.217055619967709,-0.928571428571429,0.0357142857142857,1,0,0,NA,"Other","Unsat Hydrocarbon","Other"
"499","425.211858",0.442056456267722,"Insignificant",425.211858,29,30,3,0,0,0,0,0,"CHO",NA,426.219188,-0.845512709,NA,"C29H30O3",0.461538461538462,0.490909090909091,15,12,12,83.8862068965517,424.737062640691,0.262937359309092,-0.827586206896552,0.103448275862069,1.03448275862069,0,0,NA,"Unsat Hydrocarbon","Unsat Hydrocarbon","Other"
"500","385.1805585",0.674238726598443,"Insignificant",385.1805585,26,26,3,0,0,0,0,0,"CHO",NA,386.1878885,-0.931530287,NA,"C26H26O3",0.478260869565217,0.510204081632653,14,11,11,82.2230769230769,384.750462447336,0.249537552664322,-0.769230769230769,0.115384615384615,1,0,0,NA,"Unsat Hydrocarbon","Unsat Hydrocarbon","Other"
"501","399.1962008",0.630870586925751,"Insignificant",399.1962008,27,28,3,0,0,0,0,0,"CHO",NA,400.2035308,-0.918223729,NA,"C27H28O3",0.458333333333333,0.490196078431373,14,11,11,83.5222222222222,398.750454755934,0.249545244066496,-0.814814814814815,0.111111111111111,1.03703703703704,0,0,NA,"Unsat Hydrocarbon","Unsat Hydrocarbon","Other"
"502","387.196273",0.428755154777815,"Insignificant",387.196273,26,28,3,0,0,0,0,0,"CHO",NA,388.203603,-0.760708591,NA,"C26H28O3",0.434782608695652,0.469387755102041,13,10,10,84.4153846153846,386.763926182517,0.236073817482577,-0.846153846153846,0.115384615384615,1.07692307692308,0,0,NA,"Unsat Hydrocarbon","Unsat Hydrocarbon","Other"
"503","395.2013508",0.344015406421737,"Insignificant",395.2013508,28,28,2,0,0,0,0,0,"CHO",NA,396.2086808,-0.764352835,NA,"C28H28O2",0.5,0.518518518518518,15,13,13,84.7285714285714,394.760065441132,0.239934558868129,-0.857142857142857,0.0714285714285714,1,0,0,NA,"Unsat Hydrocarbon","Unsat Hydrocarbon","Other"
"504","367.1700563",0.438039830677138,"Insignificant",367.1700563,26,24,2,0,0,0,0,0,"CHO",NA,368.1773863,-0.807291487,NA,"C26H24O2",0.541666666666667,0.56,15,13,13,82.2230769230769,366.76007093499,0.239929065009505,-0.769230769230769,0.0769230769230769,0.923076923076923,0,0,NA,"Unsat Hydrocarbon","Unsat Hydrocarbon","Other"
"505","381.1856648",0.117769015533904,"Insignificant",381.1856648,27,26,2,0,0,0,0,0,"CHO",NA,382.1929948,-0.886656092,NA,"C27H26O2",0.52,0.538461538461538,15,13,13,83.5222222222222,380.76002948133,0.239970518670248,-0.814814814814815,0.0740740740740741,0.962962962962963,0,0,NA,"Unsat Hydrocarbon","Unsat Hydrocarbon","Other"
"506","393.1856684",0.0863848585630244,"Insignificant",393.1856684,28,26,2,0,0,0,0,0,"CHO",NA,394.1929984,-0.850375316,NA,"C28H26O2",0.538461538461538,0.555555555555556,16,14,14,82.6928571428571,392.746633770107,0.253366229893061,-0.785714285714286,0.0714285714285714,0.928571428571429,0,0,NA,"Unsat Hydrocarbon","Unsat Hydrocarbon","Other"
"507","371.1649302",0.791203582126398,"Insignificant",371.1649302,25,24,3,0,0,0,0,0,"CHO",NA,372.1722602,-0.908037712,NA,"C25H24O3",0.5,0.531914893617021,14,11,11,80.82,370.750484123105,0.249515876894748,-0.72,0.12,0.96,0,0,NA,"Unsat Hydrocarbon","Unsat Hydrocarbon","Other"
"508","383.1649302",0.0801347751435569,"Insignificant",383.1649302,26,24,3,0,0,0,0,0,"CHO",NA,384.1722602,-0.879708304,NA,"C26H24O3",0.521739130434783,0.551020408163265,15,12,12,80.0307692307692,382.737084815902,0.262915184097778,-0.692307692307693,0.115384615384615,0.923076923076923,0,0,NA,"Unsat Hydrocarbon","Unsat Hydrocarbon","Other"
"509","371.2013079",0.304758852844867,"Insignificant",371.2013079,26,28,2,0,0,0,0,0,"CHO",NA,372.2086379,-0.929131005,NA,"C26H28O2",0.458333333333333,0.48,13,11,11,86.6076923076923,370.78682120344,0.213178796559589,-0.923076923076923,0.0769230769230769,1.07692307692308,0,0,NA,"Unsat Hydrocarbon","Unsat Hydrocarbon","Other"
"510","373.2169805",0.487382345638108,"Insignificant",373.2169805,26,30,2,0,0,0,0,0,"CHO",NA,374.2243105,-0.863858274,NA,"C26H30O2",0.416666666666667,0.44,12,10,10,88.8,372.800243085408,0.199756914591944,-1,0.0769230769230769,1.15384615384615,0,0,NA,"Unsat Hydrocarbon","Unsat Hydrocarbon","Other"
"511","401.2118923",0.315470529399389,"Insignificant",401.2118923,27,30,3,0,0,0,0,0,"CHO",NA,402.2192223,-0.810686712,NA,"C27H30O3",0.416666666666667,0.450980392156863,13,10,10,85.6333333333333,400.763895516797,0.236104483202723,-0.888888888888889,0.111111111111111,1.11111111111111,0,0,NA,"Unsat Hydrocarbon","Unsat Hydrocarbon","Other"
"512","405.1859079",0.518411400097628,"Insignificant",405.1859079,29,26,2,0,0,0,0,0,"CHO",NA,406.1932379,-0.23560672,NA,"C29H26O2",0.555555555555556,0.571428571428571,17,15,15,81.9206896551724,404.733473695476,0.266526304523893,-0.758620689655173,0.0689655172413793,0.896551724137931,0,0,NA,"Unsat Hydrocarbon","Unsat Hydrocarbon","Other"
"513","441.1706499",0.758509693697031,"Insignificant",441.1706499,28,26,5,0,0,0,0,0,"CHO",NA,442.1779799,-0.220799885,NA,"C28H26O5",0.478260869565217,0.529411764705882,16,11,11,76.5857142857143,440.678034811086,0.32196518891385,-0.571428571428571,0.178571428571429,0.928571428571429,0,0,NA,"Other","Lignin","Other"
"514","453.207036",0.58852088254852,"Insignificant",453.207036,30,30,4,0,0,0,0,0,"CHO",NA,454.214366,-0.213546726,NA,"C30H30O4",0.461538461538462,0.5,16,12,12,81.2,452.700980974839,0.299019025161158,-0.733333333333333,0.133333333333333,1,0,0,NA,"Unsat Hydrocarbon","Lignin","Other"
"515","395.164994",0.278972644530667,"Insignificant",395.164994,27,24,3,0,0,0,0,0,"CHO",NA,396.172324,-0.692077237,NA,"C27H24O3",0.541666666666667,0.568627450980392,16,13,13,79.3,394.72374923746,0.276250762540485,-0.666666666666667,0.111111111111111,0.888888888888889,0,0,NA,"Unsat Hydrocarbon","Unsat Hydrocarbon","Other"
"516","399.159906",0.614705333638695,"Insignificant",399.159906,26,24,4,0,0,0,0,0,"CHO",NA,400.167236,-0.691611763,NA,"C26H24O4",0.5,0.541666666666667,15,11,11,77.8384615384615,398.714200483031,0.285799516968552,-0.615384615384615,0.153846153846154,0.923076923076923,0,0,NA,"Other","Lignin","Other"
"517","403.1548335",0.414329629653743,"Insignificant",403.1548335,25,24,5,0,0,0,0,0,"CHO",NA,404.1621635,-0.653139441,NA,"C25H24O5",0.45,0.511111111111111,14,9,9,76.26,402.704667211296,0.295332788704059,-0.56,0.2,0.96,0,0,NA,"Other","Lignin","Other"
"518","373.1442631",0.523761751415999,"Insignificant",373.1442631,24,22,4,0,0,0,0,0,"CHO",NA,374.1515931,-0.720682769,NA,"C24H22O4",0.5,0.545454545454545,14,10,10,76.925,372.727606882307,0.272393117693468,-0.583333333333333,0.166666666666667,0.916666666666667,0,0,NA,"Other","Lignin","Other"
"519","385.144266",0.0770816304257782,"Insignificant",385.144266,25,22,4,0,0,0,0,0,"CHO",NA,386.151596,-0.6907646,NA,"C25H22O4",0.523809523809524,0.565217391304348,15,11,11,76.26,384.714210471865,0.285789528134615,-0.56,0.16,0.88,0,0,NA,"Other","Lignin","Other"
"520","455.186131",0.208610600843951,"Insignificant",455.186131,29,28,5,0,0,0,0,0,"CHO",NA,456.193461,-0.584300079,NA,"C29H28O5",0.458333333333333,0.509433962264151,16,11,11,77.9896551724138,454.677866099681,0.32213390031859,-0.620689655172414,0.172413793103448,0.96551724137931,0,0,NA,"Other","Lignin","Other"
"521","429.2068691",0.195014489956102,"Insignificant",429.2068691,28,30,4,0,0,0,0,0,"CHO",NA,430.2141991,-0.613444508,NA,"C28H30O4",0.416666666666667,0.461538461538462,14,10,10,82.6928571428571,428.727612875607,0.272387124393106,-0.785714285714286,0.142857142857143,1.07142857142857,0,0,NA,"Unsat Hydrocarbon","Lignin","Other"
"522","409.180657",0.419076933971444,"Insignificant",409.180657,28,26,3,0,0,0,0,0,"CHO",NA,410.187987,-0.636893024,NA,"C28H26O3",0.52,0.547169811320755,16,13,13,80.6571428571429,408.723762222944,0.276237777056394,-0.714285714285714,0.107142857142857,0.928571428571429,0,0,NA,"Unsat Hydrocarbon","Unsat Hydrocarbon","Other"
"523","377.1544511",0.302014812086842,"Insignificant",377.1544511,27,22,2,0,0,0,0,0,"CHO",NA,378.1617811,-0.66742828,NA,"C27H22O2",0.6,0.615384615384615,17,15,15,79.3,376.73331707056,0.266682929439582,-0.666666666666667,0.0740740740740741,0.814814814814815,0,0,NA,"Unsat Hydrocarbon","Unsat Hydrocarbon","Other"
"524","397.1806784",0.328039290273927,"Insignificant",397.1806784,27,26,3,0,0,0,0,0,"CHO",NA,398.1880084,-0.602343322,NA,"C27H26O3",0.5,0.529411764705882,15,12,12,81.4111111111111,396.737182906251,0.262817093748822,-0.74074074074074,0.111111111111111,0.962962962962963,0,0,NA,"Unsat Hydrocarbon","Unsat Hydrocarbon","Other"
"525","413.1755879",0.437222843423746,"Insignificant",413.1755879,27,26,4,0,0,0,0,0,"CHO",NA,414.1829179,-0.591552025,NA,"C27H26O4",0.478260869565217,0.52,15,11,11,79.3,412.714232347412,0.28576765258839,-0.666666666666667,0.148148148148148,0.962962962962963,0,0,NA,"Unsat Hydrocarbon","Lignin","Other"
"526","429.1705207",0.282512955182321,"Insignificant",429.1705207,27,26,5,0,0,0,0,0,"CHO",NA,430.1778507,-0.527277826,NA,"C27H26O5",0.454545454545455,0.510204081632653,15,10,10,77.1888888888889,428.691305062555,0.308694937444955,-0.592592592592593,0.185185185185185,0.962962962962963,0,0,NA,"Other","Lignin","Other"
"527","389.1756007",0.374161095248837,"Insignificant",389.1756007,25,26,4,0,0,0,0,0,"CHO",NA,390.1829307,-0.595063661,NA,"C25H26O4",0.428571428571429,0.478260869565217,13,9,9,80.82,388.741043747525,0.258956252474889,-0.72,0.16,1.04,0,0,NA,"Other","Lignin","Other"
"528","415.1912585",0.208766104845723,"Insignificant",415.1912585,27,28,4,0,0,0,0,0,"CHO",NA,416.1985885,-0.539242357,NA,"C27H28O4",0.434782608695652,0.48,14,10,10,81.4111111111111,414.727652231613,0.272347768387476,-0.74074074074074,0.148148148148148,1.03703703703704,0,0,NA,"Unsat Hydrocarbon","Lignin","Other"
"529","379.133761",0.326464971728183,"Insignificant",379.133761,26,20,3,0,0,0,0,0,"CHO",NA,380.141091,-0.544676493,NA,"C26H20O3",0.608695652173913,0.63265306122449,17,14,14,75.6461538461538,378.710416855444,0.289583144556275,-0.538461538461538,0.115384615384615,0.769230769230769,0,0,NA,"Unsat Hydrocarbon","Cond Hydrocarbon","Other"
"530","397.1443173",0.361925026901915,"Insignificant",397.1443173,26,22,4,0,0,0,0,0,"CHO",NA,398.1516473,-0.541168639,NA,"C26H22O4",0.545454545454545,0.583333333333333,16,12,12,75.6461538461538,396.70086240738,0.299137592619672,-0.538461538461538,0.153846153846154,0.846153846153846,0,0,NA,"Other","Lignin","Other"
"531","431.1861953",0.438983968333347,"Insignificant",431.1861953,27,28,5,0,0,0,0,0,"CHO",NA,432.1935253,-0.468086444,NA,"C27H28O5",0.409090909090909,0.469387755102041,14,9,9,79.3,430.704728942289,0.295271057710522,-0.666666666666667,0.185185185185185,1.03703703703704,0,0,NA,"Other","Lignin","Other"
"532","411.1599797",0.151570953426385,"Insignificant",411.1599797,27,24,4,0,0,0,0,0,"CHO",NA,412.1673097,-0.492851458,NA,"C27H24O4",0.521739130434783,0.56,16,12,12,77.1888888888889,410.700874793534,0.299125206465646,-0.592592592592593,0.148148148148148,0.888888888888889,0,0,NA,"Unsat Hydrocarbon","Lignin","Other"
"533","425.1756314",0.255672944333343,"Insignificant",425.1756314,28,26,4,0,0,0,0,0,"CHO",NA,426.1829614,-0.472679306,NA,"C28H26O4",0.5,0.538461538461538,16,12,12,78.6214285714286,424.700876491636,0.299123508363891,-0.642857142857143,0.142857142857143,0.928571428571429,0,0,NA,"Unsat Hydrocarbon","Lignin","Other"
"534","423.1963663",0.326984433685305,"Insignificant",423.1963663,29,28,3,0,0,0,0,0,"CHO",NA,424.2036963,-0.476180267,NA,"C29H28O3",0.5,0.527272727272727,16,13,13,81.9206896551724,422.723821456729,0.276178543271271,-0.758620689655173,0.103448275862069,0.96551724137931,0,0,NA,"Unsat Hydrocarbon","Unsat Hydrocarbon","Other"
"535","427.1912853",0.22724510856996,"Insignificant",427.1912853,28,28,4,0,0,0,0,0,"CHO",NA,428.1986153,-0.461576035,NA,"C28H28O4",0.458333333333333,0.5,15,11,11,80.6571428571429,426.714279694484,0.285720305515611,-0.714285714285714,0.142857142857143,1,0,0,NA,"Unsat Hydrocarbon","Lignin","Other"
"536","605.1364047",1.00773525828681,"High",605.1364047,24,30,18,0,0,0,0,0,"CHO",NA,606.1437347,0.770425696,NA,"C24H30O18",0,0.0666666666666667,10,-8,-8,53.175,604.460703984474,0.539296015525565,0.25,0.75,1.25,0,0,NA,"Tannin","Tannin","Other"
"537","603.1207612",0.990052154462032,"Insignificant",603.1207612,24,28,18,0,0,0,0,0,"CHO",NA,604.1280912,0.783874182,NA,"C24H28O18",0,0.133333333333333,11,-7,-7,50.8,602.447311170013,0.55268882998655,0.333333333333333,0.75,1.16666666666667,0,0,NA,"Tannin","Tannin","Other"
"538","615.1207537",1.02918687422702,"High",615.1207537,25,28,18,0,0,0,0,0,"CHO",NA,616.1280837,0.756380162,NA,"C25H28O18",0,0.1875,12,-6,-6,51.18,614.433904371185,0.566095628814992,0.32,0.72,1.12,0,0,NA,"Tannin","Tannin","Other"
"539","579.0993598",0.114274836074427,"Insignificant",579.0993598,25,24,16,0,0,0,0,0,"CHO",NA,580.1066898,0.347418475,NA,"C25H24O16",0,0.352941176470588,14,-2,-2,51.18,578.452732281414,0.547267718585999,0.32,0.64,0.96,0,0,NA,"Lignin","Lignin","Other"
"540","593.1150049",0.533841898566626,"Insignificant",593.1150049,26,26,16,0,0,0,0,0,"CHO",NA,594.1223349,0.3308934,NA,"C26H26O16",0,0.333333333333333,14,-2,-2,53.7230769230769,592.452727386885,0.547272613114615,0.230769230769231,0.615384615384615,1,0,0,NA,"Lignin","Lignin","Other"
"541","585.1099136",0.192835516670837,"Insignificant",585.1099136,24,26,17,0,0,0,0,0,"CHO",NA,586.1172436,0.325312182,NA,"C24H26O17",0,0.225806451612903,12,-5,-5,50.8,584.456574643345,0.543425356654893,0.333333333333333,0.708333333333333,1.08333333333333,0,0,NA,"Tannin","Tannin","Other"
"542","569.1150248",0.610663698688461,"Insignificant",569.1150248,24,26,16,0,0,0,0,0,"CHO",NA,570.1223548,0.379754995,NA,"C24H26O16",0,0.25,12,-4,-4,53.175,568.479545879071,0.520454120929116,0.25,0.666666666666667,1.08333333333333,0,0,NA,"Tannin","Tannin","Other"
"543","583.0942899",-0.026043603055459,"Insignificant",583.0942899,24,24,17,0,0,0,0,0,"CHO",NA,584.1016199,0.371454617,NA,"C24H24O17",0,0.290322580645161,13,-4,-4,48.425,582.443201606775,0.556798393224653,0.416666666666667,0.708333333333333,1,0,0,NA,"Tannin","Tannin","Other"
"544","575.1255853",0.140603440698864,"Insignificant",575.1255853,23,28,17,0,0,0,0,0,"CHO",NA,576.1329153,0.368518142,NA,"C23H28O17",0,0.103448275862069,10,-7,-7,52.8652173913043,574.483394933521,0.516605066479315,0.260869565217391,0.739130434782609,1.21739130434783,0,0,NA,"Tannin","Tannin","Other"
"545","557.1150039",0.884956982169324,"Insignificant",557.1150039,23,26,16,0,0,0,0,0,"CHO",NA,558.1223339,0.318911461,NA,"C23H26O16",0,0.2,11,-5,-5,52.8652173913043,556.492924309611,0.507075690389001,0.260869565217391,0.695652173913043,1.1304347826087,0,0,NA,"Tannin","Tannin","Other"
"546","625.1411075",-0.040829350068926,"Insignificant",625.1411075,27,30,17,0,0,0,0,0,"CHO",NA,626.1484375,0.134821096,NA,"C27H30O17",0,0.243243243243243,13,-4,-4,56.0777777777778,624.443069354614,0.556930645385705,0.148148148148148,0.62962962962963,1.11111111111111,0,0,NA,"Lignin","Lignin","Other"
"547","555.1356332",-0.0438841454385245,"Insignificant",555.1356332,24,28,15,0,0,0,0,0,"CHO",NA,556.1429632,0.130847896,NA,"C24H28O15",0,0.212121212121212,11,-4,-4,57.925,554.515763792618,0.484236207382423,0.0833333333333335,0.625,1.16666666666667,0,0,NA,"Lignin","Lignin","Other"
"548","559.1305554",-0.111455717165659,"Insignificant",559.1305554,23,28,16,0,0,0,0,0,"CHO",NA,560.1378854,0.135040067,NA,"C23H28O16",0,0.133333333333333,10,-6,-6,55.3434782608696,558.5062252268,0.493774773199902,0.173913043478261,0.695652173913043,1.21739130434783,0,0,NA,"Tannin","Tannin","Other"
"549","547.1094247",0.0356450596235514,"Insignificant",547.1094247,25,24,14,0,0,0,0,0,"CHO",NA,548.1167547,0.174493284,NA,"C25H24O14",0,0.388888888888889,14,0,0,55.74,546.498517428731,0.501482571268639,0.16,0.56,0.96,0,0,NA,"Lignin","Lignin","Other"
"550","567.099257",-0.0951386814468668,"Insignificant",567.099257,24,24,16,0,0,0,0,0,"CHO",NA,568.106587,0.173823975,NA,"C24H24O16",0,0.3125,13,-3,-3,50.8,566.466028903404,0.533971096595678,0.333333333333333,0.666666666666667,1,0,0,NA,"Tannin","Tannin","Other"
"551","571.1669674",-0.4869406090858,"Insignificant",571.1669674,25,32,15,0,0,0,0,0,"CHO",NA,572.1742974,0.215889826,NA,"C25H32O15",0,0.142857142857143,10,-5,-5,62.58,570.529197261632,0.470802738367524,-0.0800000000000001,0.6,1.28,0,0,NA,"Lignin","Lignin","Other"
"552","569.1513013",-0.584438539927354,"Insignificant",569.1513013,25,30,15,0,0,0,0,0,"CHO",NA,570.1586313,0.188522291,NA,"C25H30O15",0,0.2,11,-4,-4,60.3,568.515781872407,0.484218127593067,0,0.6,1.2,0,0,NA,"Lignin","Lignin","Other"
"553","565.1563929",-12.9325930775954,"Sig. Low",565.1563929,26,30,14,0,0,0,0,0,"CHO",NA,566.1637229,0.200811819,NA,"C26H30O14",0,0.263157894736842,12,-2,-2,62.4923076923077,564.525334222815,0.474665777184782,-0.0769230769230766,0.538461538461538,1.15384615384615,0,0,NA,"Lignin","Lignin","Other"
"554","567.1720401",-0.635870020833179,"Insignificant",567.1720401,26,32,14,0,0,0,0,0,"CHO",NA,568.1793701,0.195083208,NA,"C26H32O14",0,0.210526315789474,11,-3,-3,64.6846153846154,566.538730733145,0.461269266855311,-0.153846153846154,0.538461538461538,1.23076923076923,0,0,NA,"Lignin","Lignin","Other"
"555","581.1149238",-0.215565290903965,"Insignificant",581.1149238,25,26,16,0,0,0,0,0,"CHO",NA,582.1222538,0.198370231,NA,"C25H26O16",0,0.294117647058824,13,-3,-3,53.46,580.466045684645,0.533954315354663,0.24,0.64,1.04,0,0,NA,"Lignin","Lignin","Other"
"556","555.099268",-0.011317433296219,"Insignificant",555.099268,23,24,16,0,0,0,0,0,"CHO",NA,556.106598,0.197396865,NA,"C23H24O16",0,0.266666666666667,12,-4,-4,50.3869565217391,554.479439198325,0.520560801675288,0.347826086956522,0.695652173913043,1.04347826086957,0,0,NA,"Tannin","Tannin","Other"
"557","571.0941862",-0.285607623406922,"Insignificant",571.0941862,23,24,17,0,0,0,0,0,"CHO",NA,572.1015162,0.198001048,NA,"C23H24O17",0,0.241379310344828,12,-5,-5,47.9086956521739,570.456497329771,0.543502670229373,0.434782608695652,0.739130434782609,1.04347826086957,0,0,NA,"Tannin","Tannin","Other"
"558","537.1613761",-0.372913821134699,"Insignificant",537.1613761,25,30,13,0,0,0,0,0,"CHO",NA,538.1687061,0.021439131,NA,"C25H30O13",0,0.243243243243243,11,-2,-2,64.86,536.56157690867,0.438423091330037,-0.16,0.52,1.2,0,0,NA,"Lignin","Lignin","Other"
"559","535.1093414",-0.45119266910283,"Insignificant",535.1093414,24,24,14,0,0,0,0,0,"CHO",NA,536.1166714,0.023063806,NA,"C24H24O14",0,0.352941176470588,13,-1,-1,55.55,534.511833528948,0.488166471052068,0.166666666666667,0.583333333333333,1,0,0,NA,"Lignin","Lignin","Other"
"560","583.1304756",-0.415681560846786,"Insignificant",583.1304756,25,28,16,0,0,0,0,0,"CHO",NA,584.1378056,0.02951421,NA,"C25H28O16",0,0.235294117647059,12,-4,-4,55.74,582.479346901499,0.520653098500702,0.16,0.64,1.12,0,0,NA,"Lignin","Lignin","Other"
