Member,Value,Direction,Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,MolForm,AI,AI_Mod,DBE,DBE_O,DBE_AI,GFE,kmass.CH2,kdefect.CH2,NOSC,OtoC_ratio,HtoC_ratio,NtoC_ratio,PtoC_ratio,NtoP_ratio,bs1_class,bs2_class,bs3_class
589.3020833,0.941284496,Insignificant,589.3020833,32,46,10,0,0,0,0,0,CHO,NA,590.3094133,0.443905153,NA,C32H46O10,0,0.185185185,10,0,0,83.45625,588.6440633,0.355936671,-0.8125,0.3125,1.4375,0,0,NA,Lignin,Lignin,Other
599.307555,1.511952125,High,599.307555,30,48,12,0,0,0,0,0,CHO,NA,600.314885,0.363010925,NA,C30H48O12,0,0.041666667,7,-5,-5,83.1,598.6383628,0.36163717,-0.8,0.4,1.6,0,0,NA,Protein,Protein,Other
605.2969914,1.169436773,High,605.2969914,32,46,11,0,0,0,0,0,CHO,NA,606.3043214,0.421454088,NA,C32H46O11,0,0.169811321,10,-1,-1,81.675,604.6211114,0.378888628,-0.75,0.34375,1.4375,0,0,NA,Lignin,Lignin,Other
607.3126419,1.272891466,High,607.3126419,32,48,11,0,0,0,0,0,CHO,NA,608.3199719,0.420819734,NA,C32H48O11,0,0.132075472,9,-2,-2,83.45625,606.6345112,0.365488821,-0.8125,0.34375,1.5,0,0,NA,Protein,Protein,Other
551.3075405,1.492658805,High,551.3075405,26,48,12,0,0,0,0,0,CHO,NA,552.3148705,0.434448066,NA,C26H48O12,0,0,3,-9,-9,86.60769231,550.6919456,0.308054425,-0.923076923,0.461538462,1.846153846,0,0,NA,Protein,Protein,Other
589.2656745,0.85983342,Insignificant,589.2656745,31,42,11,0,0,0,0,0,CHO,NA,590.2730045,0.404549569,NA,C31H42O11,0,0.215686275,11,0,0,78.68709677,588.6076952,0.392304816,-0.64516129,0.35483871,1.35483871,0,0,NA,Lignin,Lignin,Other
595.312624,1.25208294,High,595.312624,31,48,11,0,0,0,0,0,CHO,NA,596.319954,0.399157088,NA,C31H48O11,0,0.098039216,8,-3,-3,84.20322581,594.6478926,0.352107394,-0.838709677,0.35483871,1.548387097,0,0,NA,Protein,Protein,Other
601.2867998,1.152266999,High,601.2867998,29,46,13,0,0,0,0,0,CHO,NA,602.2941298,0.389747444,NA,C29H46O13,0,0.022222222,7,-6,-6,79.95517241,600.6153976,0.384602412,-0.689655172,0.448275862,1.586206897,0,0,NA,Protein,Protein,Other
593.2817154,1.290987634,High,593.2817154,27,46,14,0,0,0,0,0,CHO,NA,594.2890454,0.396624532,NA,C27H46O14,0,0,5,-9,-9,79.3,592.6192517,0.380748264,-0.666666667,0.518518519,1.703703704,0,0,NA,Protein,Protein,Other
595.2609825,1.154734552,High,595.2609825,26,44,15,0,0,0,0,0,CHO,NA,596.2683125,0.399552395,NA,C26H44O15,0,0,5,-10,-10,75.64615385,594.5963088,0.403691231,-0.538461538,0.576923077,1.692307692,0,0,NA,Amino Sugar,Amino Sugar,Other
601.3232931,0.692256469,Insignificant,601.3232931,30,50,12,0,0,0,0,0,CHO,NA,602.3306231,0.568577365,NA,C30H50O12,0,0,6,-6,-6,85,600.6518501,0.348149861,-0.866666667,0.4,1.666666667,0,0,NA,Protein,Protein,Other
581.281829,1.356668233,High,581.281829,26,46,14,0,0,0,0,0,CHO,NA,582.289159,0.599876622,NA,C26H46O14,0,0,4,-10,-10,80.03076923,580.6327645,0.367235483,-0.692307692,0.538461538,1.769230769,0,0,NA,Protein,Protein,Other
593.2970798,1.515503019,High,593.2970798,31,46,11,0,0,0,0,0,CHO,NA,594.3044098,0.578705049,NA,C31H46O11,0,0.137254902,9,-2,-2,82.36451613,592.634599,0.36540102,-0.774193548,0.35483871,1.483870968,0,0,NA,Protein,Lignin,Other
601.30215,1.276030895,High,601.30215,33,46,10,0,0,0,0,0,CHO,NA,602.30948,0.545891994,NA,C33H46O10,0.043478261,0.214285714,11,1,1,82.75454545,600.6307306,0.369269352,-0.787878788,0.303030303,1.393939394,0,0,NA,Lignin,Lignin,Other
597.3282252,1.786579284,High,597.3282252,31,50,11,0,0,0,0,0,CHO,NA,598.3355552,0.316251242,NA,C31H50O11,0,0.058823529,7,-4,-4,86.04193548,596.6612432,0.338756833,-0.903225806,0.35483871,1.612903226,0,0,NA,Protein,Protein,Other
587.3075045,1.15076486,High,587.3075045,29,48,12,0,0,0,0,0,CHO,NA,588.3148345,0.346671675,NA,C29H48O12,0,0,6,-6,-6,83.8862069,586.6517117,0.348288306,-0.827586207,0.413793103,1.655172414,0,0,NA,Protein,Protein,Other
567.2448744,1.81358978,High,567.2448744,28,40,12,0,0,0,0,0,CHO,NA,568.2522044,0.306395132,NA,C28H40O12,0,0.136363636,9,-3,-3,76.58571429,566.6114837,0.388516294,-0.571428571,0.428571429,1.428571429,0,0,NA,Lignin,Lignin,Other
599.2710871,0.336644905,Insignificant,599.2710871,29,44,13,0,0,0,0,0,CHO,NA,600.2784171,0.286688102,NA,C29H44O13,0,0.066666667,8,-5,-5,77.98965517,598.6019357,0.398064349,-0.620689655,0.448275862,1.517241379,0,0,NA,Protein,Protein,Other
567.2812735,0.999150478,Insignificant,567.2812735,29,44,11,0,0,0,0,0,CHO,NA,568.2886035,0.330364922,NA,C29H44O11,0,0.106382979,8,-3,-3,81.92068966,566.6478422,0.352157838,-0.75862069,0.379310345,1.517241379,0,0,NA,Protein,Protein,Other
597.2918357,0.721938323,Insignificant,597.2918357,30,46,12,0,0,0,0,0,CHO,NA,598.2991657,0.309629996,NA,C30H46O12,0,0.083333333,8,-4,-4,81.2,596.6248943,0.3751057,-0.733333333,0.4,1.533333333,0,0,NA,Protein,Protein,Other
561.2918337,0.37968149,Insignificant,561.2918337,27,46,12,0,0,0,0,0,CHO,NA,562.2991637,0.325844268,NA,C27H46O12,0,0,5,-7,-7,83.52222222,560.6650902,0.334909776,-0.814814815,0.444444444,1.703703704,0,0,NA,Protein,Protein,Other
486.237724,4.891732422,Sig. High,486.237724,20,41,10,1,0,1,0,0,CHNOS,NA,487.245054,-0.238247642,NA,C20H41O10NS,0,0,1,-9,-11,83.1,485.6947866,0.305213386,-0.8,0.5,2.05,0.05,0,NA,Other,Protein,Other
553.2500504,3.982708767,Sig. High,553.2500504,24,42,14,0,0,0,0,0,CHO,NA,554.2573804,-0.233074597,NA,C24H42O14,0,0,4,-10,-10,76.925,552.6322865,0.367713549,-0.583333333,0.583333333,1.75,0,0,NA,Amino Sugar,Amino Sugar,Other
431.2800361,2.115238847,Sig. High,431.2800361,26,40,5,0,0,0,0,0,CHO,NA,432.2873661,-0.605749541,NA,C26H40O5,0.095238095,0.191489362,7,2,2,93.18461538,430.798465,0.201535041,-1.153846154,0.192307692,1.538461538,0,0,NA,Other,Lipid,Other
453.3007635,1.447314478,High,453.3007635,29,42,4,0,0,0,0,0,CHO,NA,454.3080935,-0.594045925,NA,C29H42O4,0.2,0.259259259,9,5,5,93.7137931,452.7946038,0.205396182,-1.172413793,0.137931034,1.448275862,0,0,NA,Unsat Hydrocarbon,Lignin,Other
441.373559,1.380829942,High,441.373559,30,50,2,0,0,0,0,0,CHO,NA,442.380889,-0.554707266,NA,C30H50O2,0.142857143,0.172413793,6,4,4,104,440.8807173,0.119282659,-1.533333333,0.066666667,1.666666667,0,0,NA,Lipid,Lipid;Unsat Hydrocarbon,Other
455.3528233,1.346025431,High,455.3528233,30,48,3,0,0,0,0,0,CHO,NA,456.3601533,-0.538182546,NA,C30H48O3,0.148148148,0.192982456,7,4,4,100.2,454.8443723,0.15562773,-1.4,0.1,1.6,0,0,NA,Lipid,Lipid;Unsat Hydrocarbon,Other
455.2436881,1.143607179,High,455.2436881,27,36,6,0,0,0,0,0,CHO,NA,456.2510181,-0.491614384,NA,C27H36O6,0.19047619,0.291666667,10,4,4,85.63333333,454.7353589,0.264641069,-0.888888889,0.222222222,1.333333333,0,0,NA,Other,Lignin,Other
419.2800609,0.522362283,Insignificant,419.2800609,25,40,5,0,0,0,0,0,CHO,NA,420.2873909,-0.563900801,NA,C25H40O5,0.05,0.155555556,6,1,1,94.5,418.811889,0.188110962,-1.2,0.2,1.6,0,0,NA,Lipid,Lipid,Other
433.2593225,2.590469727,Sig. High,433.2593225,25,38,6,0,0,0,0,0,CHO,NA,434.2666525,-0.552633153,NA,C25H38O6,0.052631579,0.181818182,7,1,1,89.94,432.7755413,0.22445873,-1.04,0.24,1.52,0,0,NA,Other,Lipid,Other
445.259331,1.958180871,High,445.259331,26,38,6,0,0,0,0,0,CHO,NA,446.266661,-0.518647507,NA,C26H38O6,0.1,0.217391304,8,2,2,88.8,444.7621505,0.237849547,-1,0.230769231,1.461538462,0,0,NA,Other,Lignin,Other
427.2487679,0.696032898,Insignificant,427.2487679,26,36,5,0,0,0,0,0,CHO,NA,428.2560979,-0.53679756,NA,C26H36O5,0.19047619,0.276595745,9,4,4,88.8,426.7716981,0.228301891,-1,0.192307692,1.384615385,0,0,NA,Other,Lignin,Other
429.264415,1.343447432,High,429.264415,26,38,5,0,0,0,0,0,CHO,NA,430.271745,-0.541225181,NA,C26H38O5,0.142857143,0.234042553,8,3,3,90.99230769,428.7850945,0.214905481,-1.076923077,0.192307692,1.461538462,0,0,NA,Other,Lignin,Other
443.2800751,0.941946789,Insignificant,443.2800751,27,40,5,0,0,0,0,0,CHO,NA,444.2874051,-0.501487504,NA,C27H40O5,0.136363636,0.224489796,8,3,3,91.96666667,442.7851046,0.214895392,-1.111111111,0.185185185,1.481481481,0,0,NA,Other,Lignin,Other
445.2957292,0.834234759,Insignificant,445.2957292,27,42,5,0,0,0,0,0,CHO,NA,446.3030592,-0.49028214,NA,C27H42O5,0.090909091,0.183673469,7,2,2,94.07777778,444.798508,0.201491989,-1.185185185,0.185185185,1.555555556,0,0,NA,Lipid,Lipid,Other
459.3113814,0.993363423,Insignificant,459.3113814,28,44,5,0,0,0,0,0,CHO,NA,460.3187114,-0.470686761,NA,C28H44O5,0.086956522,0.176470588,7,2,2,94.90714286,458.7985102,0.201489792,-1.214285714,0.178571429,1.571428571,0,0,NA,Lipid,Lipid,Other
455.3164523,0.967624083,Insignificant,455.3164523,29,44,4,0,0,0,0,0,CHO,NA,456.3237823,-0.506461827,NA,C29H44O4,0.16,0.222222222,8,4,4,95.67931034,454.8080419,0.191958118,-1.24137931,0.137931034,1.517241379,0,0,NA,Other,Lipid,Other
457.2957081,0.97272256,Insignificant,457.2957081,28,42,5,0,0,0,0,0,CHO,NA,458.3030381,-0.523463971,NA,C28H42O5,0.130434783,0.215686275,8,3,3,92.87142857,456.7850876,0.214912373,-1.142857143,0.178571429,1.5,0,0,NA,Other,Lipid,Other
457.3321244,1.589136719,High,457.3321244,29,46,4,0,0,0,0,0,CHO,NA,458.3394544,-0.456229388,NA,C29H46O4,0.12,0.185185185,7,3,3,97.64482759,456.8214633,0.178536736,-1.310344828,0.137931034,1.586206897,0,0,NA,Lipid,Lipid,Other
469.3321333,1.027733215,High,469.3321333,30,46,4,0,0,0,0,0,CHO,NA,470.3394633,-0.425697265,NA,C30H46O4,0.153846154,0.214285714,8,4,4,96.4,468.8080728,0.191927153,-1.266666667,0.133333333,1.533333333,0,0,NA,Other,Lipid,Other
473.3270674,1.796299654,High,473.3270674,29,46,5,0,0,0,0,0,CHO,NA,474.3343974,-0.380944688,NA,C29H46O5,0.083333333,0.169811321,7,2,2,95.67931034,472.7985462,0.201453832,-1.24137931,0.172413793,1.586206897,0,0,NA,Lipid,Lipid,Other
417.2279546,1.258750277,High,417.2279546,24,34,6,0,0,0,0,0,CHO,NA,418.2352846,-0.735969686,NA,C24H34O6,0.111111111,0.238095238,8,2,2,86.425,416.7620741,0.237925861,-0.916666667,0.25,1.416666667,0,0,NA,Other,Lignin,Other
423.27493,0.111277144,Insignificant,423.27493,24,40,6,0,0,0,0,0,CHO,NA,424.28226,-0.666078525,NA,C24H40O6,0,0.095238095,5,-1,-1,93.55,422.8022974,0.197702568,-1.166666667,0.25,1.666666667,0,0,NA,Lipid,Lipid,Other
423.2385265,2.880734465,Sig. High,423.2385265,23,36,7,0,0,0,0,0,CHO,NA,424.2458565,-0.70852354,NA,C23H36O7,0,0.128205128,6,-1,-1,87.56086957,422.7659346,0.23406542,-0.956521739,0.304347826,1.565217391,0,0,NA,Protein,Protein,Other
417.2643522,0.087084649,Insignificant,417.2643522,25,38,5,0,0,0,0,0,CHO,NA,418.2716822,-0.706937675,NA,C25H38O5,0.1,0.2,7,2,2,92.22,416.7984311,0.201568903,-1.12,0.2,1.52,0,0,NA,Other,Lipid,Other
419.2436248,0.498068014,Insignificant,419.2436248,24,36,6,0,0,0,0,0,CHO,NA,420.2509548,-0.684393507,NA,C24H36O6,0.055555556,0.19047619,7,1,1,88.8,418.7754936,0.224506377,-1,0.25,1.5,0,0,NA,Other,Lipid,Other
421.2592665,0.382526784,Insignificant,421.2592665,24,38,6,0,0,0,0,0,CHO,NA,422.2665965,-0.700984074,NA,C24H38O6,0,0.142857143,6,0,0,91.175,420.7888846,0.21111536,-1.083333333,0.25,1.583333333,0,0,NA,Lipid,Lipid,Other
425.3633292,1.032632173,High,425.3633292,26,50,4,0,0,0,0,0,CHO,NA,426.3706592,-0.714094996,NA,C26H50O4,0,0,2,-2,-2,106.3384615,424.8883647,0.111635293,-1.615384615,0.153846154,1.923076923,0,0,NA,Lipid,Lipid,Other
477.2702275,0.576068319,Insignificant,477.2702275,23,42,10,0,0,0,0,0,CHO,NA,478.2775575,-0.613894271,NA,C23H42O10,0,0,3,-7,-7,87.56086957,476.7373033,0.2626967,-0.956521739,0.434782609,1.826086957,0,0,NA,Protein,Protein,Other
489.306604,0.782340859,Insignificant,489.306604,25,46,9,0,0,0,0,0,CHO,NA,490.313934,-0.617192018,NA,C25H46O9,0,0,3,-6,-6,92.22,488.7602399,0.239760125,-1.12,0.36,1.84,0,0,NA,Protein,Protein,Other
417.3218685,0.83163123,Insignificant,417.3218685,23,46,6,0,0,0,0,0,CHO,NA,418.3291985,-0.703397782,NA,C23H46O6,0,0,1,-5,-5,102.4304348,416.8558832,0.144116827,-1.47826087,0.260869565,2,0,0,NA,Lipid,Lipid,Other
419.3011336,0.960348652,Insignificant,419.3011336,22,44,7,0,0,0,0,0,CHO,NA,420.3084636,-0.698795902,NA,C22H44O7,0,0,1,-6,-6,99.16363636,418.8329382,0.167061792,-1.363636364,0.318181818,2,0,0,NA,Protein,Protein,Other
431.264744,0.791030501,Insignificant,431.264744,22,40,8,0,0,0,0,0,CHO,NA,432.272074,-0.688821682,NA,C22H40O8,0,0,3,-5,-5,91.39090909,430.7831899,0.216810066,-1.090909091,0.363636364,1.818181818,0,0,NA,Protein,Protein,Other
455.301133,0.546330034,Insignificant,455.301133,25,44,7,0,0,0,0,0,CHO,NA,456.308463,-0.644980027,NA,C25H44O7,0,0.023255814,4,-3,-3,94.5,454.7927397,0.207260313,-1.2,0.28,1.76,0,0,NA,Lipid,Lipid,Other
453.264481,-0.151127581,Insignificant,453.264481,28,38,5,0,0,0,0,0,CHO,NA,454.271811,-0.367343855,NA,C28H38O5,0.217391304,0.294117647,10,5,5,88.8,452.7583618,0.241638169,-1,0.178571429,1.357142857,0,0,NA,Other,Lignin,Other
455.2801169,-0.16946999,Insignificant,455.2801169,28,40,5,0,0,0,0,0,CHO,NA,456.2874469,-0.396817731,NA,C28H40O5,0.173913043,0.254901961,9,4,4,90.83571429,454.7717471,0.228252946,-1.071428571,0.178571429,1.428571429,0,0,NA,Other,Lignin,Other
471.2750405,0.137815092,Insignificant,471.2750405,28,40,6,0,0,0,0,0,CHO,NA,472.2823705,-0.408681519,NA,C28H40O6,0.136363636,0.24,9,3,3,88.8,470.7488106,0.25118942,-1,0.214285714,1.428571429,0,0,NA,Other,Lignin,Other
451.2124291,-0.064932486,Insignificant,451.2124291,27,32,6,0,0,0,0,0,CHO,NA,452.2197591,-0.405066218,NA,C27H32O6,0.285714286,0.375,12,6,6,81.41111111,450.7086013,0.291398729,-0.740740741,0.222222222,1.185185185,0,0,NA,Other,Lignin,Other
469.2230009,-0.045046553,Insignificant,469.2230009,27,34,7,0,0,0,0,0,CHO,NA,470.2303309,-0.374446627,NA,C27H34O7,0.2,0.319148936,11,4,4,81.41111111,468.6990623,0.300937695,-0.740740741,0.259259259,1.259259259,0,0,NA,Other,Lignin,Other
441.2280801,-0.085990049,Insignificant,441.2280801,26,34,6,0,0,0,0,0,CHO,NA,442.2354101,-0.412141986,NA,C26H34O6,0.2,0.304347826,10,4,4,84.41538462,440.7354009,0.264599116,-0.846153846,0.230769231,1.307692308,0,0,NA,Other,Lignin,Other
463.2335634,-0.181998053,Insignificant,463.2335634,25,36,8,0,0,0,0,0,CHO,NA,464.2408934,-0.384051676,NA,C25H36O8,0,0.19047619,8,0,0,83.1,462.7163127,0.283687335,-0.8,0.32,1.44,0,0,NA,Lignin,Lignin,Other
477.2492085,-0.152015213,Insignificant,477.2492085,26,38,8,0,0,0,0,0,CHO,NA,478.2565385,-0.383125708,NA,C26H38O8,0,0.181818182,8,0,0,84.41538462,476.7163078,0.28369223,-0.846153846,0.307692308,1.461538462,0,0,NA,Protein,Lignin,Other
461.2179117,0.691175878,Insignificant,461.2179117,25,34,8,0,0,0,0,0,CHO,NA,462.2252417,-0.389129709,NA,C25H34O8,0.058823529,0.238095238,9,1,1,80.82,460.7029117,0.297088341,-0.72,0.32,1.36,0,0,NA,Lignin,Lignin,Other
445.2229904,-0.240049144,Insignificant,445.2229904,25,34,7,0,0,0,0,0,CHO,NA,446.2303204,-0.425956171,NA,C25H34O7,0.111111111,0.255813953,9,2,2,83.1,444.7258504,0.274149569,-0.8,0.28,1.36,0,0,NA,Lignin,Lignin,Other
459.2386435,-0.253558659,Insignificant,459.2386435,26,36,7,0,0,0,0,0,CHO,NA,460.2459735,-0.398849985,NA,C26H36O7,0.105263158,0.244444444,9,2,2,84.41538462,458.7258535,0.274146472,-0.846153846,0.269230769,1.384615385,0,0,NA,Other,Lignin,Other
477.2855909,-0.272726506,Insignificant,477.2855909,27,42,7,0,0,0,0,0,CHO,NA,478.2929209,-0.389505022,NA,C27H42O7,0,0.14893617,7,0,0,89.85555556,476.7526495,0.247350455,-1.037037037,0.259259259,1.555555556,0,0,NA,Lipid,Lipid,Other
447.2750293,-0.286922102,Insignificant,447.2750293,26,40,6,0,0,0,0,0,CHO,NA,448.2823593,-0.408916263,NA,C26H40O6,0.05,0.173913043,7,1,1,90.99230769,446.775598,0.224401993,-1.076923077,0.230769231,1.538461538,0,0,NA,Other,Lipid,Other
449.254296,-0.150075408,Insignificant,449.254296,25,38,7,0,0,0,0,0,CHO,NA,450.261626,-0.402147961,NA,C25H38O7,0,0.162790698,7,0,0,87.66,448.7526546,0.24734536,-0.96,0.28,1.52,0,0,NA,Other,Lipid,Other
463.2699297,-0.2253003,Insignificant,463.2699297,26,40,7,0,0,0,0,0,CHO,NA,464.2772597,-0.425274107,NA,C26H40O7,0,0.155555556,7,0,0,88.8,462.7526384,0.247361642,-1,0.269230769,1.538461538,0,0,NA,Other,Lipid,Other
459.2750084,-0.197089131,Insignificant,459.2750084,27,40,6,0,0,0,0,0,CHO,NA,460.2823384,-0.443487695,NA,C27H40O6,0.095238095,0.208333333,8,2,2,89.85555556,458.7621778,0.237822177,-1.037037037,0.222222222,1.481481481,0,0,NA,Other,Lignin,Other
473.2906586,-0.210209287,Insignificant,473.2906586,28,42,6,0,0,0,0,0,CHO,NA,474.2979886,-0.430134641,NA,C28H42O6,0.090909091,0.2,8,2,2,90.83571429,472.762178,0.237821978,-1.071428571,0.214285714,1.5,0,0,NA,Other,Lipid,Other
457.2229774,-0.088026611,Insignificant,457.2229774,26,34,7,0,0,0,0,0,CHO,NA,458.2303074,-0.435654153,NA,C26H34O7,0.157894737,0.288888889,10,3,3,82.22307692,456.7124381,0.287561861,-0.769230769,0.269230769,1.307692308,0,0,NA,Other,Lignin,Other
471.2386243,-0.350089555,Insignificant,471.2386243,27,36,7,0,0,0,0,0,CHO,NA,472.2459543,-0.42928553,NA,C27H36O7,0.15,0.276595745,10,3,3,83.52222222,470.712435,0.287564958,-0.814814815,0.259259259,1.333333333,0,0,NA,Other,Lignin,Other
447.2386118,0.032897299,Insignificant,447.2386118,25,36,7,0,0,0,0,0,CHO,NA,448.2459418,-0.480147778,NA,C25H36O7,0.055555556,0.209302326,8,1,1,85.38,446.7392212,0.260778829,-0.88,0.28,1.44,0,0,NA,Lignin,Lignin,Other
443.2437037,-0.298425928,Insignificant,443.2437037,26,36,6,0,0,0,0,0,CHO,NA,444.2510337,-0.469815492,NA,C26H36O6,0.15,0.260869565,9,3,3,86.60769231,442.7487738,0.251226179,-0.923076923,0.230769231,1.384615385,0,0,NA,Other,Lignin,Other
457.2593514,-0.246939853,Insignificant,457.2593514,27,38,6,0,0,0,0,0,CHO,NA,458.2666814,-0.460588575,NA,C27H38O6,0.142857143,0.25,9,3,3,87.74444444,456.7487715,0.251228477,-0.962962963,0.222222222,1.407407407,0,0,NA,Other,Lignin,Other
443.2073078,-0.364864374,Insignificant,443.2073078,25,32,7,0,0,0,0,0,CHO,NA,444.2146378,-0.493232679,NA,C25H32O7,0.166666667,0.302325581,10,3,3,80.82,442.7124186,0.287581439,-0.72,0.28,1.28,0,0,NA,Lignin,Lignin,Other
441.1916694,-0.483975089,Insignificant,441.1916694,25,30,7,0,0,0,0,0,CHO,NA,442.1989994,-0.469146541,NA,C25H30O7,0.222222222,0.348837209,11,4,4,78.54,440.6990308,0.300969159,-0.64,0.28,1.2,0,0,NA,Lignin,Lignin,Other
449.181495,-13.4572244,Sig. Low,449.181495,23,30,9,0,0,0,0,0,CHO,NA,450.188825,-0.469024091,NA,C23H30O9,0,0.243243243,9,0,0,75.16956522,448.6799349,0.32006507,-0.52173913,0.391304348,1.304347826,0,0,NA,Lignin,Lignin,Other
447.2022392,-13.42838765,Sig. Low,447.2022392,24,32,8,0,0,0,0,0,CHO,NA,448.2095692,-0.451419504,NA,C24H32O8,0.0625,0.25,9,1,1,79.3,446.7028892,0.297110815,-0.666666667,0.333333333,1.333333333,0,0,NA,Lignin,Lignin,Other
459.2022314,-0.421193062,Insignificant,459.2022314,25,32,8,0,0,0,0,0,CHO,NA,460.2095614,-0.456587007,NA,C25H32O8,0.117647059,0.285714286,10,2,2,78.54,458.6894821,0.310517914,-0.64,0.32,1.28,0,0,NA,Lignin,Lignin,Other
455.1920594,-13.36426064,Sig. Low,455.1920594,22,32,10,0,0,0,0,0,CHO,NA,456.1993894,-0.463401404,NA,C22H32O10,0,0.117647059,7,-3,-3,75.84545455,454.6837879,0.31621212,-0.545454545,0.454545455,1.454545455,0,0,NA,Protein,Lignin,Other
443.192062,-13.44068746,Sig. Low,443.192062,21,32,10,0,0,0,0,0,CHO,NA,444.199392,-0.470041001,NA,C21H32O10,0,0.0625,6,-4,-4,76.58571429,442.6971898,0.302810216,-0.571428571,0.476190476,1.523809524,0,0,NA,Protein,Protein,Other
457.2077138,-13.41332808,Sig. Low,457.2077138,22,34,10,0,0,0,0,0,CHO,NA,458.2150438,-0.451849714,NA,C22H34O10,0,0.058823529,6,-4,-4,78.43636364,456.6971916,0.302808418,-0.636363636,0.454545455,1.545454545,0,0,NA,Protein,Protein,Other
459.2233649,-0.479488787,Insignificant,459.2233649,22,36,10,0,0,0,0,0,CHO,NA,460.2306949,-0.447614948,NA,C22H36O10,0,0,5,-5,-5,81.02727273,458.710592,0.289408012,-0.727272727,0.454545455,1.636363636,0,0,NA,Protein,Protein,Other
441.2127899,-13.40174407,Sig. Low,441.2127899,22,34,9,0,0,0,0,0,CHO,NA,442.2201199,-0.489197906,NA,C22H34O9,0,0.085714286,6,-3,-3,81.02727273,440.7201278,0.279872243,-0.727272727,0.409090909,1.545454545,0,0,NA,Protein,Protein,Other
455.2284449,-13.41798966,Sig. Low,455.2284449,23,36,9,0,0,0,0,0,CHO,NA,456.2357749,-0.463453162,NA,C23H36O9,0,0.081081081,6,-3,-3,82.60434783,454.7201328,0.279867248,-0.782608696,0.391304348,1.565217391,0,0,NA,Protein,Protein,Other
439.197148,-13.44312429,Sig. Low,439.197148,22,32,9,0,0,0,0,0,CHO,NA,440.204478,-0.472877002,NA,C22H32O9,0,0.142857143,7,-2,-2,78.43636364,438.7067365,0.293263459,-0.636363636,0.409090909,1.454545455,0,0,NA,Protein,Lignin,Other
451.1971386,-13.39179458,Sig. Low,451.1971386,23,32,9,0,0,0,0,0,CHO,NA,452.2044686,-0.481154009,NA,C23H32O9,0,0.189189189,8,-1,-1,77.64782609,450.6933278,0.306672156,-0.608695652,0.391304348,1.391304348,0,0,NA,Lignin,Lignin,Other
451.2335344,-0.403010556,Insignificant,451.2335344,24,36,8,0,0,0,0,0,CHO,NA,452.2408644,-0.458253916,NA,C24H36O8,0,0.15,7,-1,-1,84.05,450.729683,0.270316996,-0.833333333,0.333333333,1.5,0,0,NA,Protein,Protein,Other
465.2491874,-0.528795698,Insignificant,465.2491874,25,38,8,0,0,0,0,0,CHO,NA,466.2565174,-0.438163217,NA,C25H38O8,0,0.142857143,7,-1,-1,85.38,464.729686,0.270313999,-0.88,0.32,1.52,0,0,NA,Protein,Protein,Other
465.2128001,-0.498453039,Insignificant,465.2128001,24,34,9,0,0,0,0,0,CHO,NA,466.2201301,-0.442159602,NA,C24H34O9,0,0.179487179,8,-1,-1,79.3,464.6933393,0.306660669,-0.666666667,0.375,1.416666667,0,0,NA,Lignin,Lignin,Other
437.2178812,-0.514975859,Insignificant,437.2178812,23,34,8,0,0,0,0,0,CHO,NA,438.2252112,-0.480152555,NA,C23H34O8,0,0.157894737,7,-1,-1,82.60434783,436.7296798,0.270320192,-0.782608696,0.347826087,1.47826087,0,0,NA,Protein,Lignin,Other
449.2178835,-13.43317679,Sig. Low,449.2178835,24,34,8,0,0,0,0,0,CHO,NA,450.2252135,-0.462183686,NA,C24H34O8,0,0.2,8,0,0,81.675,448.7162828,0.283717202,-0.75,0.333333333,1.416666667,0,0,NA,Lignin,Lignin,Other
503.2495918,-0.407391826,Insignificant,503.2495918,24,40,11,0,0,0,0,0,CHO,NA,504.2569218,-0.384422534,NA,C24H40O11,0,0,5,-6,-6,81.675,502.6876588,0.31234119,-0.75,0.458333333,1.666666667,0,0,NA,Protein,Protein,Other
505.2652412,-0.413508936,Insignificant,505.2652412,24,42,11,0,0,0,0,0,CHO,NA,506.2725712,-0.384174681,NA,C24H42O11,0,0,4,-7,-7,84.05,504.7010575,0.298942482,-0.833333333,0.458333333,1.75,0,0,NA,Protein,Protein,Other
457.2441075,-0.208609856,Insignificant,457.2441075,23,38,9,0,0,0,0,0,CHO,NA,458.2514375,-0.433967618,NA,C23H38O9,0,0.027027027,5,-4,-4,85.0826087,456.7335446,0.266455355,-0.869565217,0.391304348,1.652173913,0,0,NA,Protein,Protein,Other
475.2546668,-0.472158836,Insignificant,475.2546668,23,40,10,0,0,0,0,0,CHO,NA,476.2619968,-0.42887375,NA,C23H40O10,0,0,4,-6,-6,85.0826087,474.7239932,0.276006807,-0.869565217,0.434782609,1.739130435,0,0,NA,Protein,Protein,Other
487.2546751,-0.410641146,Insignificant,487.2546751,24,40,10,0,0,0,0,0,CHO,NA,488.2620051,-0.401379123,NA,C24H40O10,0,0,5,-5,-5,84.05,486.7106022,0.289397823,-0.833333333,0.416666667,1.666666667,0,0,NA,Protein,Protein,Other
453.2128119,-13.32322296,Sig. Low,453.2128119,23,34,9,0,0,0,0,0,CHO,NA,454.2201419,-0.42791303,NA,C23H34O9,0,0.135135135,7,-2,-2,80.12608696,452.7067504,0.293249575,-0.695652174,0.391304348,1.47826087,0,0,NA,Protein,Lignin,Other
