featureid,cluster,June_P_1_S_12_so_R1,June_P_1_D_12_so_R2,June_P_1_D_12_so_R1,June_P_2_S_12_so_R1,June_P_2_M_12_so_R1,June_P_2_M_12_so_R2,June_P_2_D_12_so_R2,June_P_2_D_12_so_R1,June_P_3_D_12_so_R1,July_P_1_S_12_so_R1,July_P_1_M_12_so_R1,July_P_1_D_12_so_R1,July_P_2_S_12_so_R2,July_P_2_S_12_so_R1,July_P_2_M_12_so_R1,July_P_2_D_12_so_R1,July_P_3_S_12_so_R1,July_P_3_M_12_so_R2,July_P_3_M_12_so_R1,Aug_P_1_S_12_so_R1,Aug_P_1_M_12_so_R1,Aug_P_1_D_12_so_R1,Aug_P_2_S_12_so_R1,Aug_P_2_M_12_so_R1,Aug_P_2_D_12_so_R2,Aug_P_2_D_12_so_R1,Aug_P_3_S_12_so_R1,Aug_P_3_M_12_so_R2,Aug_P_3_M_12_so_R1
479.1921765,3,-13.3954626276898,-13.4006279075049,-13.9667186852508,-13.3923935056102,-13.6021354499926,-13.1674579174384,-13.7464751105582,-13.672694938953,-13.0247458194323,-13.1373413865747,-13.3424164243149,-13.4904867675547,-13.3906736318789,-13.4834097836386,-13.085687171087,-13.5708402030914,-13.2195184244729,-13.2230775093252,-13.1738823856606,-13.4289712427017,-13.2358214266048,-12.8305700833434,-13.434174664866,-13.047643034017,-13.1927179423857,-13.0499741425276,-13.1750370548002,-13.6860260446435,-13.4172347854049
479.1557786,1,NA,-0.483815915166211,-0.483815915166211,-0.483815915166211,-0.483815915166211,-0.483815915166211,-0.483815915166211,-0.483815915166211,-0.483815915166211,-0.483815915166211,-0.483815915166211,-0.483815915166211,-0.483815915166211,-0.483815915166211,-0.483815915166211,-0.483815915166211,-0.483815915166211,-0.483815915166211,-0.483815915166211,-0.483815915166211,-0.483815915166211,-0.483815915166211,-0.483815915166211,-0.483815915166211,-0.483815915166211,-0.483815915166211,-0.483815915166211,-0.483815915166211,-0.483815915166211
495.1506911,1,-0.534301637352293,-0.534301637352293,-0.534301637352293,-0.534301637352293,-0.534301637352293,NA,-0.534301637352293,-0.534301637352293,-0.534301637352293,-0.534301637352293,-0.534301637352293,-0.534301637352293,-0.534301637352293,-0.534301637352293,-0.534301637352293,-0.534301637352293,-0.534301637352293,-0.534301637352293,-0.534301637352293,-0.534301637352293,-0.534301637352293,-0.534301637352293,-0.534301637352293,-0.534301637352293,-0.534301637352293,-0.534301637352293,-0.534301637352293,-0.534301637352293,-0.534301637352293
483.1507085,3,-13.5166246630691,-13.5299499350609,-13.4217076136043,-13.7690024410287,-13.5383055235706,-13.5422331202518,-12.8710039057413,-13.5608039644057,-13.859479456556,-13.2480865628674,-13.5880904888652,-13.4360907710038,-13.8143610713962,-13.4999355888215,-13.8222296295521,-13.1689340018013,-13.2672880604686,-13.3923956207935,-13.2070048166125,-13.3245900860153,-13.2739190552538,-13.351680760678,-13.6221969912841,-13.8423786094907,-13.5860794196799,-13.3128089402346,-13.2154783710452,-13.4007481035115,-13.726021409259
497.166359,1,-0.582190955446563,-0.582190955446563,-0.582190955446563,-0.582190955446563,-0.582190955446563,-0.582190955446563,-0.582190955446563,-0.582190955446563,-0.582190955446563,-0.582190955446563,NA,NA,-0.582190955446563,-0.582190955446563,NA,-0.582190955446563,-0.582190955446563,-0.582190955446563,-0.582190955446563,-0.582190955446563,-0.582190955446563,-0.582190955446563,-0.582190955446563,-0.582190955446563,-0.582190955446563,-0.582190955446563,NA,-0.582190955446563,-0.582190955446563
493.171441,3,-13.3435474212059,-13.3709123938614,-13.9460331855046,-13.6835129130776,-13.5398396631511,-13.5766556733367,-13.4865662222417,-13.5401568867532,-13.4276462363127,-13.2946159516864,-13.195278402472,-13.207468879988,-13.3374327610229,-13.3353800087085,-13.3916006629644,-13.3687607593653,-13.4652859540667,-13.4154548215034,-13.3701639895603,-13.6277235637631,-13.1255092591677,-13.4381574672151,-13.8254233043066,-13.5123217961576,-13.7044104204873,-13.3261463943587,-13.4233887468963,-13.5745598264307,-13.7741622629117
509.1663558,3,-13.1846410603587,-13.3943203674646,-13.2658411657923,-13.0711982612483,-13.4515534618932,-13.1595920357305,-13.5088883729445,-13.4561472562193,-13.7772406870122,-13.3085343157841,-13.034784283971799,-13.6321802538448,-13.9147396826044,-13.4186273384175,-13.4386094162363,-12.9661571170697,-13.1996371461252,-13.326378325839,-13.3762727602367,-13.4167857306835,-13.1366172904169,-13.6014241607818,-13.4223085783318,-12.9554524129064,-13.3462593114948,-13.5731132168062,-13.2664479494717,-13.2896290994699,-14.2247971884299
515.2286287,3,-13.1613629138914,-13.5821577644697,-13.3289221387262,-13.6268534657042,-13.2850555871943,-13.2875023769077,-13.6048994795174,-13.3661962635766,-13.9452826564021,-13.7825119784703,-13.3896428798105,-13.5340476281455,-13.51156575491,-13.9528671180664,-13.0708521157683,-13.6688267929507,-14.199647672797,-13.0182536129581,-13.3596825279241,-13.6144866271979,-13.8820086539935,-13.6835926221164,-13.3124947418862,-13.4552231918093,-13.4977073730313,-13.0906827591005,-13.388193523742,-13.549901703933,-13.3460039045034
517.2442844,3,-13.6016141669236,-13.5079348704625,-13.5334501315523,-13.3523976795612,-13.6654723920037,-13.322428607898,-13.2902592254779,-13.518985377317,-13.2038326020757,-13.8916538647505,-13.6951178336462,-13.2911286964926,-13.6689458983225,-13.2770155847302,-13.92992608167,-13.398757705622801,-13.8614009542227,-13.489348063047,-13.0749190363085,-13.2432615483845,-14.0251093478127,-13.3410657023154,-13.7654184664911,-13.2919428612074,-13.5686510362667,-14.0684906425115,-13.0835807721813,-13.8234876463004,-13.4411627804503
525.2129581,1,-0.245094238228264,-0.245094238228264,-0.245094238228264,-0.245094238228264,-0.245094238228264,NA,NA,-0.245094238228264,-0.245094238228264,NA,NA,NA,-0.245094238228264,-0.245094238228264,-0.245094238228264,-0.245094238228264,-0.245094238228264,-0.245094238228264,-0.245094238228264,-0.245094238228264,-0.245094238228264,-0.245094238228264,-0.245094238228264,-0.245094238228264,-0.245094238228264,-0.245094238228264,NA,-0.245094238228264,-0.245094238228264
513.1765562,1,-0.245953825615752,-0.245953825615752,-0.245953825615752,NA,-0.245953825615752,NA,-0.245953825615752,-0.245953825615752,-0.245953825615752,-0.245953825615752,-0.245953825615752,-0.245953825615752,NA,-0.245953825615752,NA,-0.245953825615752,-0.245953825615752,-0.245953825615752,-0.245953825615752,-0.245953825615752,-0.245953825615752,-0.245953825615752,-0.245953825615752,-0.245953825615752,-0.245953825615752,-0.245953825615752,NA,-0.245953825615752,-0.245953825615752
525.1765594,1,-0.398975662405347,-0.398975662405347,-0.398975662405347,NA,-0.398975662405347,NA,NA,NA,-0.398975662405347,-0.398975662405347,NA,-0.398975662405347,NA,-0.398975662405347,NA,-0.398975662405347,-0.398975662405347,-0.398975662405347,-0.398975662405347,NA,-0.398975662405347,-0.398975662405347,NA,-0.398975662405347,-0.398975662405347,-0.398975662405347,NA,NA,-0.398975662405347
527.192229,1,-0.484220215770385,-0.484220215770385,-0.484220215770385,NA,-0.484220215770385,NA,-0.484220215770385,-0.484220215770385,-0.484220215770385,-0.484220215770385,NA,-0.484220215770385,NA,NA,-0.484220215770385,-0.484220215770385,-0.484220215770385,-0.484220215770385,-0.484220215770385,NA,-0.484220215770385,-0.484220215770385,NA,-0.484220215770385,-0.484220215770385,-0.484220215770385,NA,-0.484220215770385,-0.484220215770385
555.2235611,1,-0.219240424459702,-0.219240424459702,-0.219240424459702,-0.219240424459702,-0.219240424459702,NA,-0.219240424459702,-0.219240424459702,-0.219240424459702,-0.219240424459702,-0.219240424459702,NA,NA,-0.219240424459702,NA,NA,-0.219240424459702,-0.219240424459702,-0.219240424459702,-0.219240424459702,-0.219240424459702,-0.219240424459702,-0.219240424459702,-0.219240424459702,-0.219240424459702,-0.219240424459702,-0.219240424459702,-0.219240424459702,-0.219240424459702
513.1402358,1,NA,-0.204306511341997,-0.204306511341997,NA,-0.204306511341997,NA,-0.204306511341997,-0.204306511341997,-0.204306511341997,NA,-0.204306511341997,-0.204306511341997,-0.204306511341997,-0.204306511341997,-0.204306511341997,-0.204306511341997,NA,-0.204306511341997,-0.204306511341997,NA,-0.204306511341997,-0.204306511341997,-0.204306511341997,-0.204306511341997,-0.204306511341997,-0.204306511341997,NA,-0.204306511341997,-0.204306511341997
505.1351196,1,NA,-0.537277738164465,-0.537277738164465,-0.537277738164465,-0.537277738164465,NA,-0.537277738164465,-0.537277738164465,-0.537277738164465,-0.537277738164465,NA,-0.537277738164465,-0.537277738164465,-0.537277738164465,NA,-0.537277738164465,-0.537277738164465,-0.537277738164465,-0.537277738164465,-0.537277738164465,-0.537277738164465,-0.537277738164465,-0.537277738164465,-0.537277738164465,-0.537277738164465,-0.537277738164465,NA,-0.537277738164465,-0.537277738164465
491.1558505,3,-13.2868216374731,-13.485361214312,-13.440470754387,-13.9988918337421,-13.1941130531736,-13.4101151333776,-13.5153120551426,-12.8370230844773,-13.2685863585896,-13.6391133227171,-13.422309459211,-13.6364653621425,-13.1919268975586,-13.5267640693442,-13.3271309123338,-13.1271699012097,-13.4296001827739,-13.2106654833181,-13.4883849658797,-13.7917716704474,-13.1277966990329,-13.1895365921817,-13.0328896690034,-12.925853419809,-13.0864308322792,-12.6871368910399,-13.6062425442371,-13.7100371977469,-13.485524122732
487.1245489,1,NA,-0.307745395311171,-0.307745395311171,NA,NA,NA,NA,NA,-0.307745395311171,NA,-0.307745395311171,-0.307745395311171,-0.307745395311171,NA,NA,-0.307745395311171,-0.307745395311171,-0.307745395311171,-0.307745395311171,NA,-0.307745395311171,-0.307745395311171,-0.307745395311171,-0.307745395311171,-0.307745395311171,-0.307745395311171,NA,-0.307745395311171,-0.307745395311171
501.1038107,1,NA,-0.324821688987223,-0.324821688987223,NA,NA,NA,NA,NA,-0.324821688987223,-0.324821688987223,-0.324821688987223,-0.324821688987223,-0.324821688987223,-0.324821688987223,NA,-0.324821688987223,-0.324821688987223,-0.324821688987223,-0.324821688987223,NA,-0.324821688987223,-0.324821688987223,-0.324821688987223,-0.324821688987223,-0.324821688987223,-0.324821688987223,NA,-0.324821688987223,-0.324821688987223
517.1352247,1,-0.201817259607729,-0.201817259607729,-0.201817259607729,NA,NA,NA,NA,NA,-0.201817259607729,NA,NA,-0.201817259607729,-0.201817259607729,NA,NA,-0.201817259607729,-0.201817259607729,-0.201817259607729,-0.201817259607729,NA,-0.201817259607729,NA,-0.201817259607729,-0.201817259607729,-0.201817259607729,NA,NA,-0.201817259607729,-0.201817259607729
545.2029064,1,NA,-0.461435619684391,-0.461435619684391,NA,-0.461435619684391,NA,-0.461435619684391,-0.461435619684391,-0.461435619684391,-0.461435619684391,NA,-0.461435619684391,NA,NA,-0.461435619684391,-0.461435619684391,-0.461435619684391,-0.461435619684391,-0.461435619684391,NA,-0.461435619684391,-0.461435619684391,NA,-0.461435619684391,-0.461435619684391,-0.461435619684391,NA,-0.461435619684391,-0.461435619684391
561.1978307,1,NA,-0.412846151610853,-0.412846151610853,NA,-0.412846151610853,-0.412846151610853,-0.412846151610853,-0.412846151610853,-0.412846151610853,-0.412846151610853,-0.412846151610853,-0.412846151610853,NA,NA,-0.412846151610853,-0.412846151610853,NA,-0.412846151610853,-0.412846151610853,NA,-0.412846151610853,-0.412846151610853,-0.412846151610853,-0.412846151610853,-0.412846151610853,-0.412846151610853,NA,-0.412846151610853,-0.412846151610853
535.1821666,1,-0.528197861253118,-0.528197861253118,-0.528197861253118,-0.528197861253118,-0.528197861253118,NA,-0.528197861253118,-0.528197861253118,-0.528197861253118,-0.528197861253118,NA,NA,-0.528197861253118,-0.528197861253118,NA,-0.528197861253118,-0.528197861253118,-0.528197861253118,-0.528197861253118,NA,-0.528197861253118,-0.528197861253118,NA,-0.528197861253118,-0.528197861253118,-0.528197861253118,NA,-0.528197861253118,-0.528197861253118
543.2600288,1,-0.272762604053914,-0.272762604053914,-0.272762604053914,NA,-0.272762604053914,NA,-0.272762604053914,-0.272762604053914,-0.272762604053914,-0.272762604053914,NA,NA,NA,-0.272762604053914,-0.272762604053914,NA,-0.272762604053914,NA,-0.272762604053914,-0.272762604053914,-0.272762604053914,-0.272762604053914,-0.272762604053914,-0.272762604053914,-0.272762604053914,-0.272762604053914,NA,-0.272762604053914,-0.272762604053914
535.1457599,1,-0.48726197082218897,-0.48726197082218897,-0.48726197082218897,-0.48726197082218897,-0.48726197082218897,NA,NA,NA,-0.48726197082218897,-0.48726197082218897,NA,NA,NA,-0.48726197082218897,NA,NA,-0.48726197082218897,-0.48726197082218897,-0.48726197082218897,-0.48726197082218897,-0.48726197082218897,NA,-0.48726197082218897,-0.48726197082218897,-0.48726197082218897,-0.48726197082218897,NA,-0.48726197082218897,-0.48726197082218897
549.1614215,1,-0.46217895508107,-0.46217895508107,-0.46217895508107,NA,-0.46217895508107,NA,-0.46217895508107,-0.46217895508107,-0.46217895508107,-0.46217895508107,NA,NA,-0.46217895508107,-0.46217895508107,NA,-0.46217895508107,-0.46217895508107,-0.46217895508107,-0.46217895508107,-0.46217895508107,-0.46217895508107,-0.46217895508107,NA,-0.46217895508107,-0.46217895508107,NA,-0.46217895508107,-0.46217895508107,-0.46217895508107
545.1664976,1,NA,-0.464570211180335,-0.464570211180335,-0.464570211180335,-0.464570211180335,NA,NA,NA,-0.464570211180335,NA,NA,NA,-0.464570211180335,NA,NA,-0.464570211180335,-0.464570211180335,-0.464570211180335,-0.464570211180335,NA,-0.464570211180335,NA,NA,-0.464570211180335,-0.464570211180335,-0.464570211180335,-0.464570211180335,NA,-0.464570211180335
519.1508536,1,-0.340780660887422,-0.340780660887422,-0.340780660887422,-0.340780660887422,NA,NA,NA,-0.340780660887422,-0.340780660887422,-0.340780660887422,-0.340780660887422,-0.340780660887422,-0.340780660887422,-0.340780660887422,-0.340780660887422,-0.340780660887422,-0.340780660887422,-0.340780660887422,-0.340780660887422,NA,-0.340780660887422,-0.340780660887422,-0.340780660887422,-0.340780660887422,-0.340780660887422,-0.340780660887422,-0.340780660887422,-0.340780660887422,-0.340780660887422
533.1665029,1,NA,-0.556230508105934,-0.556230508105934,-0.556230508105934,-0.556230508105934,NA,-0.556230508105934,-0.556230508105934,-0.556230508105934,-0.556230508105934,NA,NA,NA,-0.556230508105934,NA,-0.556230508105934,-0.556230508105934,-0.556230508105934,-0.556230508105934,-0.556230508105934,-0.556230508105934,-0.556230508105934,NA,-0.556230508105934,-0.556230508105934,-0.556230508105934,NA,NA,-0.556230508105934
529.1715686,1,NA,-0.237268537147994,-0.237268537147994,NA,-0.237268537147994,NA,-0.237268537147994,-0.237268537147994,-0.237268537147994,-0.237268537147994,NA,-0.237268537147994,NA,-0.237268537147994,-0.237268537147994,NA,-0.237268537147994,-0.237268537147994,-0.237268537147994,-0.237268537147994,-0.237268537147994,-0.237268537147994,NA,-0.237268537147994,-0.237268537147994,-0.237268537147994,NA,NA,-0.237268537147994
531.1872194,1,-0.361931949698931,-0.361931949698931,-0.361931949698931,-0.361931949698931,-0.361931949698931,NA,-0.361931949698931,-0.361931949698931,-0.361931949698931,-0.361931949698931,-0.361931949698931,-0.361931949698931,NA,-0.361931949698931,-0.361931949698931,-0.361931949698931,-0.361931949698931,-0.361931949698931,-0.361931949698931,-0.361931949698931,-0.361931949698931,-0.361931949698931,NA,-0.361931949698931,-0.361931949698931,-0.361931949698931,NA,-0.361931949698931,-0.361931949698931
547.182127,1,-0.377999736197618,-0.377999736197618,-0.377999736197618,-0.377999736197618,-0.377999736197618,NA,-0.377999736197618,-0.377999736197618,-0.377999736197618,-0.377999736197618,-0.377999736197618,-0.377999736197618,NA,-0.377999736197618,-0.377999736197618,-0.377999736197618,-0.377999736197618,-0.377999736197618,-0.377999736197618,-0.377999736197618,-0.377999736197618,-0.377999736197618,NA,-0.377999736197618,-0.377999736197618,-0.377999736197618,NA,-0.377999736197618,-0.377999736197618
551.177046,1,-0.560653344190707,-0.560653344190707,-0.560653344190707,-0.560653344190707,-0.560653344190707,-0.560653344190707,-0.560653344190707,-0.560653344190707,-0.560653344190707,-0.560653344190707,NA,-0.560653344190707,-0.560653344190707,-0.560653344190707,NA,-0.560653344190707,-0.560653344190707,-0.560653344190707,-0.560653344190707,-0.560653344190707,-0.560653344190707,-0.560653344190707,-0.560653344190707,-0.560653344190707,-0.560653344190707,-0.560653344190707,-0.560653344190707,-0.560653344190707,-0.560653344190707
521.1664792,1,-0.472668947976847,-0.472668947976847,-0.472668947976847,-0.472668947976847,-0.472668947976847,NA,-0.472668947976847,-0.472668947976847,-0.472668947976847,-0.472668947976847,-0.472668947976847,-0.472668947976847,-0.472668947976847,-0.472668947976847,-0.472668947976847,-0.472668947976847,-0.472668947976847,-0.472668947976847,-0.472668947976847,NA,-0.472668947976847,-0.472668947976847,-0.472668947976847,-0.472668947976847,-0.472668947976847,-0.472668947976847,-0.472668947976847,-0.472668947976847,-0.472668947976847
525.1613994,3,-13.2830860143732,-13.5539153250008,-13.5710326635513,-13.2934858267267,-13.4589442537175,-12.9971504600971,-13.8661747658323,-13.3385557701816,-13.3066112793042,-13.4684554358889,-13.2414385747388,-13.4785810120475,-13.0770100413159,-13.2535377357422,-13.8096481835542,-13.4586918911598,-13.4009443952508,-13.1684593162765,-12.9973994603108,-13.2542507789242,-13.222028341701,-13.6333073038953,-13.2491396461723,-13.5353352023259,-13.004544734825,-13.4479988051454,-13.7510090433024,-13.627878413048,-13.5247526873507
557.166626,1,NA,-0.278283447867817,-0.278283447867817,NA,-0.278283447867817,NA,-0.278283447867817,-0.278283447867817,-0.278283447867817,NA,NA,NA,NA,NA,NA,-0.278283447867817,NA,-0.278283447867817,-0.278283447867817,NA,-0.278283447867817,-0.278283447867817,NA,-0.278283447867817,-0.278283447867817,-0.278283447867817,NA,-0.278283447867817,-0.278283447867817
541.1353256,1,NA,-0.338906031143555,-0.338906031143555,-0.338906031143555,-0.338906031143555,-0.338906031143555,-0.338906031143555,-0.338906031143555,-0.338906031143555,-0.338906031143555,NA,NA,NA,-0.338906031143555,NA,-0.338906031143555,NA,-0.338906031143555,-0.338906031143555,NA,-0.338906031143555,-0.338906031143555,NA,-0.338906031143555,-0.338906031143555,-0.338906031143555,-0.338906031143555,NA,-0.338906031143555
563.1408097,1,NA,-0.353888792025639,-0.353888792025639,-0.353888792025639,-0.353888792025639,NA,-0.353888792025639,-0.353888792025639,-0.353888792025639,-0.353888792025639,NA,NA,-0.353888792025639,-0.353888792025639,NA,-0.353888792025639,-0.353888792025639,-0.353888792025639,-0.353888792025639,-0.353888792025639,-0.353888792025639,-0.353888792025639,NA,-0.353888792025639,-0.353888792025639,-0.353888792025639,NA,-0.353888792025639,-0.353888792025639
573.2343005,1,-0.43084747244494,-0.43084747244494,-0.43084747244494,NA,-0.43084747244494,NA,-0.43084747244494,-0.43084747244494,-0.43084747244494,-0.43084747244494,-0.43084747244494,-0.43084747244494,-0.43084747244494,-0.43084747244494,-0.43084747244494,-0.43084747244494,-0.43084747244494,-0.43084747244494,-0.43084747244494,-0.43084747244494,-0.43084747244494,-0.43084747244494,NA,-0.43084747244494,-0.43084747244494,-0.43084747244494,NA,-0.43084747244494,-0.43084747244494
563.2135732,3,-13.2980425660849,-13.7515860901317,-13.3899267300053,-12.987789498641,-13.5773909635562,-13.1912889968493,-13.5907109337522,-12.9146065307011,-13.3979548863945,-13.6052148883168,-13.6445799319558,-13.5455792371918,-13.3536266535526,-13.3786392475914,-13.1191095064956,-13.3026670862569,-13.5073484851485,-13.5493150910274,-13.1899736317829,-13.8247712931697,-13.6588946710523,-13.1778653935856,-13.6978548089222,-13.8275363132663,-13.7768867251189,-13.1393379201559,-13.5292580400658,-12.7643121293046,-13.2514093064841
563.1771766,1,-0.273126896879763,-0.273126896879763,-0.273126896879763,-0.273126896879763,-0.273126896879763,-0.273126896879763,-0.273126896879763,-0.273126896879763,-0.273126896879763,-0.273126896879763,-0.273126896879763,NA,-0.273126896879763,-0.273126896879763,-0.273126896879763,-0.273126896879763,-0.273126896879763,-0.273126896879763,-0.273126896879763,-0.273126896879763,-0.273126896879763,-0.273126896879763,-0.273126896879763,-0.273126896879763,-0.273126896879763,-0.273126896879763,NA,-0.273126896879763,-0.273126896879763
567.2084801,1,-0.333728548577353,-0.333728548577353,-0.333728548577353,-0.333728548577353,-0.333728548577353,-0.333728548577353,-0.333728548577353,-0.333728548577353,-0.333728548577353,-0.333728548577353,NA,NA,-0.333728548577353,-0.333728548577353,-0.333728548577353,-0.333728548577353,-0.333728548577353,-0.333728548577353,-0.333728548577353,-0.333728548577353,-0.333728548577353,-0.333728548577353,-0.333728548577353,-0.333728548577353,-0.333728548577353,-0.333728548577353,-0.333728548577353,-0.333728548577353,-0.333728548577353
401.1449408,3,-13.8478932573471,-13.9914667899386,-13.6126058795481,-13.6400564300962,-13.800984492036,-13.4093866468402,-13.2143071097913,-13.8201098509597,-13.6772181952719,-13.7842716699906,-13.4128554491198,-13.4561070810626,-13.464727398091,-13.344240011823,-13.1135289286289,-13.239115082909,-13.459549717812,-13.1838992696796,-13.2802784727456,-14.0008841119889,-13.1690135216104,-13.4629188906252,-13.583548203446,-13.1383458748914,-13.2972395617365,-13.4258209136376,-13.516668271214,-13.5216403185922,-13.298225615294
373.0772681,3,-13.2605064205761,-13.019445638824,-13.7339190752324,-13.5513482195333,-13.2550732379009,-13.7038463731722,-13.463332049895,-13.3897716401447,-13.329660221588,-13.2492031855736,-13.0942503134831,-13.8227420521816,-13.5255640300064,-13.5198704347367,-13.3324031452877,-13.8072554387316,-13.2423449128264,-13.4295102448821,-13.5352215658583,-13.0148240668831,-13.1969508262149,-13.103097845163,-13.2279405888559,-13.5952556084245,-13.9291928734423,-13.4753820521794,-13.7634436096952,-13.21422949815,-13.6416313121754
389.1085753,1,-0.573166720253818,-0.573166720253818,-0.573166720253818,-0.573166720253818,-0.573166720253818,-0.573166720253818,-0.573166720253818,-0.573166720253818,-0.573166720253818,-0.573166720253818,NA,NA,-0.573166720253818,-0.573166720253818,-0.573166720253818,-0.573166720253818,-0.573166720253818,-0.573166720253818,-0.573166720253818,-0.573166720253818,-0.573166720253818,-0.573166720253818,-0.573166720253818,-0.573166720253818,-0.573166720253818,-0.573166720253818,-0.573166720253818,-0.573166720253818,-0.573166720253818
387.0929289,3,-13.936153292002,-13.8867312563767,-13.2699137130662,-13.5108146161668,-13.3706238592323,-13.0451338639693,-13.468571915199,-13.0894562877906,-13.2711968562936,-14.0843897026499,-14.2695912161491,-13.3201185507874,-13.3114824175126,-13.0064763509988,-13.4346120223558,-13.4265376928825,-13.5684358364921,-13.2760583027303,-13.2952775576552,-13.6614546448198,-13.8901634012974,-13.51116166597,-13.4646217057299,-13.257524551393,-13.763121558421,-13.3662883844082,-13.4417482587881,-13.5154500706296,-13.2147878645253
417.0671215,1,NA,-0.229762716982874,-0.229762716982874,-0.229762716982874,-0.229762716982874,-0.229762716982874,-0.229762716982874,-0.229762716982874,-0.229762716982874,-0.229762716982874,NA,NA,-0.229762716982874,-0.229762716982874,-0.229762716982874,-0.229762716982874,-0.229762716982874,-0.229762716982874,-0.229762716982874,-0.229762716982874,-0.229762716982874,-0.229762716982874,-0.229762716982874,-0.229762716982874,-0.229762716982874,-0.229762716982874,-0.229762716982874,-0.229762716982874,-0.229762716982874
393.067114,1,NA,-0.405237450262337,NA,-0.405237450262337,-0.405237450262337,-0.405237450262337,-0.405237450262337,-0.405237450262337,-0.405237450262337,-0.405237450262337,NA,NA,-0.405237450262337,-0.405237450262337,NA,NA,-0.405237450262337,-0.405237450262337,-0.405237450262337,NA,-0.405237450262337,-0.405237450262337,NA,-0.405237450262337,-0.405237450262337,-0.405237450262337,NA,NA,-0.405237450262337
409.0409026,1,NA,-0.365337915020825,-0.365337915020825,-0.365337915020825,-0.365337915020825,-0.365337915020825,-0.365337915020825,-0.365337915020825,-0.365337915020825,-0.365337915020825,-0.365337915020825,-0.365337915020825,-0.365337915020825,-0.365337915020825,-0.365337915020825,-0.365337915020825,NA,-0.365337915020825,-0.365337915020825,NA,-0.365337915020825,-0.365337915020825,-0.365337915020825,-0.365337915020825,-0.365337915020825,-0.365337915020825,-0.365337915020825,-0.365337915020825,-0.365337915020825
413.0358085,1,NA,-0.412557106143816,-0.412557106143816,-0.412557106143816,-0.412557106143816,NA,-0.412557106143816,-0.412557106143816,-0.412557106143816,-0.412557106143816,-0.412557106143816,NA,-0.412557106143816,-0.412557106143816,-0.412557106143816,-0.412557106143816,-0.412557106143816,-0.412557106143816,-0.412557106143816,-0.412557106143816,-0.412557106143816,-0.412557106143816,NA,-0.412557106143816,-0.412557106143816,-0.412557106143816,NA,-0.412557106143816,-0.412557106143816
439.0878496,1,-0.294390634580782,NA,-0.294390634580782,-0.294390634580782,-0.294390634580782,-0.294390634580782,NA,-0.294390634580782,-0.294390634580782,NA,-0.294390634580782,-0.294390634580782,-0.294390634580782,-0.294390634580782,NA,-0.294390634580782,NA,-0.294390634580782,-0.294390634580782,NA,-0.294390634580782,-0.294390634580782,-0.294390634580782,-0.294390634580782,-0.294390634580782,-0.294390634580782,-0.294390634580782,-0.294390634580782,-0.294390634580782
405.0459597,3,-13.6145266357182,-13.8152783019762,-13.4160993441353,-13.4787292322883,-13.9214717845321,-13.1995324323735,-13.3062747685898,-13.5018698279771,-13.5391110395872,-13.6962684750565,-13.2566749312996,-13.839313605124,-13.6343069896818,-13.7620998498986,-13.7051281688332,-13.5962880980476,-13.5002152132383,-13.2962342950759,-13.0551014400894,-13.5894884292981,-13.5976197665763,-13.637703810657,-13.6555093968409,-13.5875981855388,-13.4134088836011,-12.8748221081935,-13.3623850313488,-12.8294395767391,-13.0835023036901
397.0408735,3,-13.4381827314551,-13.2594076918984,-13.3522753216998,-13.0623167831625,-13.4661918581796,-13.0761557720873,-13.0841197378999,-13.0639428583818,-13.6259370580772,-13.9151930542597,-13.7225441537958,-13.3927809344388,-13.3413216922347,-13.4387597610666,-13.1803318827514,-13.7834541957502,-13.2735067751141,-13.8036274702305,-13.1090313891225,-13.4458136369401,-13.4272069411245,-13.2502616402258,-12.9637428646627,-13.3695087718043,-13.5465639157917,-13.3134588010994,-12.9902924758849,-13.4974097511553,-12.9016721380401
401.0357886,1,NA,-0.506702889368548,-0.506702889368548,-0.506702889368548,-0.506702889368548,-0.506702889368548,-0.506702889368548,-0.506702889368548,-0.506702889368548,-0.506702889368548,-0.506702889368548,NA,-0.506702889368548,-0.506702889368548,-0.506702889368548,-0.506702889368548,-0.506702889368548,-0.506702889368548,-0.506702889368548,-0.506702889368548,NA,NA,NA,-0.506702889368548,-0.506702889368548,-0.506702889368548,-0.506702889368548,-0.506702889368548,-0.506702889368548
399.1081625,1,-0.446510345735736,-0.446510345735736,-0.446510345735736,-0.446510345735736,-0.446510345735736,NA,-0.446510345735736,-0.446510345735736,-0.446510345735736,-0.446510345735736,-0.446510345735736,-0.446510345735736,-0.446510345735736,-0.446510345735736,-0.446510345735736,-0.446510345735736,-0.446510345735736,-0.446510345735736,-0.446510345735736,NA,-0.446510345735736,-0.446510345735736,-0.446510345735736,-0.446510345735736,-0.446510345735736,-0.446510345735736,-0.446510345735736,-0.446510345735736,-0.446510345735736
387.1081666,1,-0.488298558167627,-0.488298558167627,-0.488298558167627,-0.488298558167627,-0.488298558167627,NA,NA,-0.488298558167627,-0.488298558167627,-0.488298558167627,-0.488298558167627,-0.488298558167627,-0.488298558167627,-0.488298558167627,-0.488298558167627,-0.488298558167627,-0.488298558167627,-0.488298558167627,-0.488298558167627,NA,-0.488298558167627,-0.488298558167627,-0.488298558167627,-0.488298558167627,-0.488298558167627,-0.488298558167627,-0.488298558167627,-0.488298558167627,-0.488298558167627
