Microbe,cluster,rho,pvalue,p_adj
Bog.None.R3.T0.trimmomatic.megahit_bin.67_73.32_6.98,Cluster2,0.530704209302218,0.01105068455145286,0.02772179046615786
Bog.None.R3.T0.trimmomatic.megahit_bin.67_73.32_6.98,Cluster3,0.43458120731047123,0.04327015546741508,0.0854409768499173
Bog.None.R3.T0.trimmomatic.megahit_bin.67_73.32_6.98,Cluster4,-0.24785302896746794,0.2660781771454477,0.3706620706631801
3300036876_9,Cluster1,-0.3954862842728196,0.07597454068319642,0.13571993806055194
3300036876_9,Cluster2,-0.4088946068145983,0.05882538145547289,0.10987772915548583
3300036876_9,Cluster3,-0.3123222473795535,0.1570389677252091,0.24359144502346722
3300036876_9,Cluster4,0.3700993921831826,0.08999909756038837,0.15500277007941052
Bog.Labelled.R1.T2.F2.trimmomatic.metaspades_bin.96_95.35_0.00,Cluster1,0.4779335622618666,0.028428674450332148,0.06041851823215601
Bog.Labelled.R1.T2.F2.trimmomatic.metaspades_bin.96_95.35_0.00,Cluster2,0.3135841398436439,0.15528034967580595,0.24141419446523513
Bog.Labelled.R1.T2.F2.trimmomatic.metaspades_bin.96_95.35_0.00,Cluster3,0.46167839353430046,0.03054522815551408,0.06414782515034219
Bog.Labelled.R1.T2.F2.trimmomatic.metaspades_bin.96_95.35_0.00,Cluster4,-0.03333435363712247,0.882922245776419,0.9180754714094465
3300036876_12,Cluster1,-0.21854424446758655,0.3412267720238704,0.450037167750386
3300036876_12,Cluster2,-0.3286751184504607,0.13530906295496803,0.2159279457012517
3300036876_12,Cluster3,-0.15578436563759385,0.4887574781654096,0.595836806294241
3300036876_12,Cluster4,0.4722219777450915,0.026482426521232227,0.05692006704125075
20160700_S23_17,Cluster1,0.11334447012279451,0.6247099998550238,0.7141912456182552
20160700_S23_17,Cluster2,0.1155385222908559,0.6086434697015031,0.7003466316948102
20160700_S23_17,Cluster3,0.08238744082940563,0.7154882677675667,0.7884922242532585
20160700_S23_17,Cluster4,0.2254437257614783,0.31308771085704956,0.4214092870618162
20120700_S1D_19,Cluster1,-0.41495574886347997,0.06141717802412261,0.11381145319324151
20120700_S1D_19,Cluster2,-0.30481605971713605,0.16778803502534,0.25677533006615677
20120700_S1D_19,Cluster3,-0.28789597365302666,0.19386048412610557,0.2882306460674744
20120700_S1D_19,Cluster4,0.3453930980754272,0.11540126145066254,0.18966857486541885
Bog.None.R2.T0.JGI.BFC.metaspades_bin.84_100.00_0.00,Cluster1,-0.467925385474867,0.032423728625458725,0.06740733664781194
Bog.None.R2.T0.JGI.BFC.metaspades_bin.84_100.00_0.00,Cluster2,-0.4715548457557913,0.026726009152459262,0.057397149070885486
Bog.None.R2.T0.JGI.BFC.metaspades_bin.84_100.00_0.00,Cluster3,-0.4679288121249835,0.02808130989033608,0.059807934206275955
Bog.None.R2.T0.JGI.BFC.metaspades_bin.84_100.00_0.00,Cluster4,0.26263768344683497,0.23766464946893073,0.3394813530610181
20120700_S1D_55,Cluster1,-0.2536933251345446,0.2671462152217847,0.3716598000182519
20120700_S1D_55,Cluster2,-0.06798871220456566,0.7636976744840411,0.8268907595241077
20120700_S1D_55,Cluster3,-0.01640271755586989,0.9422444152291736,0.9602388938358593
20120700_S1D_55,Cluster4,0.16563040546006572,0.4613419320791372,0.5706240931640322
20110800_S3D_28,Cluster1,-0.414327270051913,0.06185116506003707,0.11445590783731567
20110800_S3D_28,Cluster2,-0.5503158990076751,0.007960394990954356,0.021349672155032633
20110800_S3D_28,Cluster3,-0.5206075213855816,0.012988859501965822,0.03171272348288391
20110800_S3D_28,Cluster4,0.3616993963400848,0.09811877389583779,0.16641437101400958
20140700_S22_6,Cluster1,0.007947063435184965,0.972726927883161,0.9813262994940152
20140700_S22_6,Cluster2,0.019720507107027642,0.9305870982540703,0.9521633309110851
20140700_S22_6,Cluster3,0.3244081020694949,0.14075965635526821,0.22280926058242667
20140700_S22_6,Cluster4,0.26633775797941756,0.23087603763671227,0.3321316358062541
20110800_S1D_14,Cluster1,-0.08045101333366657,0.7288463946938026,0.79912263688003915
20110800_S1D_14,Cluster2,-0.5492118486607371,0.008112931476131235,0.02165668755801721
20110800_S1D_14,Cluster3,-0.24283464298698945,0.2761925393904294,0.38121844957797013
20110800_S1D_14,Cluster4,0.3503031198006379,0.10998087571742765,0.1827965916592947
20110800_S3S_27,Cluster1,0.5836107407933778,0.005479695889239133,0.015726361954867346
20110800_S3S_27,Cluster2,0.3247207728474369,0.1403550533696416,0.22228813552358687
20110800_S3S_27,Cluster3,0.26565524799058604,0.23211858627201654,0.3334729189196046
20110800_S3S_27,Cluster4,-0.24152786056371195,0.2788654519771039,0.3840867448980194
Bog.Unlabelled.R3.T3.F2.trimmomatic.metaspades_bin.33_99.27_3.62,Cluster1,0.6342549990063557,0.0020157473561934758,0.007019206804703445
Bog.Unlabelled.R3.T3.F2.trimmomatic.metaspades_bin.33_99.27_3.62,Cluster2,0.6054811522588489,0.002825993087234968,0.009214264402934972
Bog.Unlabelled.R3.T3.F2.trimmomatic.metaspades_bin.33_99.27_3.62,Cluster3,0.5763665622703243,0.004990843250979093,0.014572786625980194
Bog.Unlabelled.R3.T3.F2.trimmomatic.metaspades_bin.33_99.27_3.62,Cluster4,-0.3093661942813647,0.16121303535037335,0.2485276626830654
20120700_S1D_5,Cluster1,0.04238433832098648,0.8552550911392731,0.8979812072062058
20120700_S1D_5,Cluster2,0.24550602325995283,0.2707787872824525,0.375600945598324
20120700_S1D_5,Cluster3,0.41000390736487613,0.05807576533180803,0.10873252056658052
20120700_S1D_5,Cluster4,0.15512606032205903,0.49061887137306837,0.5973745979703724
Bog.None.R3.T0.trimmomatic.megahit_bin.399_80.28_6.52,Cluster1,0.4461291062391389,0.04264776427247807,0.0844421492200905
Bog.None.R3.T0.trimmomatic.megahit_bin.399_80.28_6.52,Cluster2,0.43540379089903825,0.04283127725945546,0.08472126620565991
Bog.None.R3.T0.trimmomatic.megahit_bin.399_80.28_6.52,Cluster3,0.4625060471388702,0.030209473905629114,0.06357158344500871
Bog.None.R3.T0.trimmomatic.megahit_bin.399_80.28_6.52,Cluster4,-0.07098354085688864,0.753593985339974,0.8189294529639239
20140700_S12_11,Cluster1,-0.32676915363718345,0.14823539266864882,0.23236623443906762
20140700_S12_11,Cluster2,-0.38535761030212184,0.07654137877961453,0.13647237888506314
20140700_S12_11,Cluster3,-0.4487263648100949,0.03619476758638229,0.07371757126293228
20140700_S12_11,Cluster4,0.4105339217573628,0.05772019941318973,0.10823519833886817
20140700_S21_18,Cluster1,0.5435435441523575,0.010873919012157174,0.027371212479487428
20140700_S21_18,Cluster2,0.5589762250984074,0.006844020693581587,0.01888982911806103
20140700_S21_18,Cluster3,0.6526721670928369,9.929687672940446e-4,0.003979618976543755
20140700_S21_18,Cluster4,-0.30315481121694626,0.17023418721056682,0.25952161114368805
20110800_S3S_25,Cluster1,0.699514743053745,4.1676885328678637e-4,0.002014762532655223
20110800_S3S_25,Cluster2,0.5425900818509798,0.009079228336151601,0.023650208042661342
20110800_S3S_25,Cluster3,0.48679028068019337,0.02158950773903401,0.04817121117514717
20110800_S3S_25,Cluster4,-0.30240441333351353,0.1713471730573466,0.26086886601458226
20120700_S1D_64,Cluster1,0.24845020661713932,0.2774937161470783,0.3825867752154963
20120700_S1D_64,Cluster2,0.3479105135467266,0.11259849811830902,0.18609979253234693
20120700_S1D_64,Cluster3,0.5528176670276358,0.007623489979224907,0.020630171370652622
20120700_S1D_64,Cluster4,0.04454755813684134,0.8439471861078061,0.8893320956398637
20110600_S1D_15,Cluster1,-0.5491035425943425,0.009936035506629803,0.02544462010225356
20110600_S1D_15,Cluster2,-0.24205452252408682,0.27778626377682114,0.38288368342236295
20110600_S1D_15,Cluster3,-0.48272078638661725,0.02287660474140485,0.05052112769748751
20110600_S1D_15,Cluster4,0.22933274249894062,0.30458891801968013,0.4118141435094224
Bog.Unlabelled.R2.T3.F2.JGI.BFC.metaspades_bin.69_94.23_0.86,Cluster1,-0.526211402699868,0.014270599347819157,0.034216823860194284
Bog.Unlabelled.R2.T3.F2.JGI.BFC.metaspades_bin.69_94.23_0.86,Cluster2,-0.23945702251464554,0.28313430052379207,0.38844407006928444
Bog.Unlabelled.R2.T3.F2.JGI.BFC.metaspades_bin.69_94.23_0.86,Cluster3,-0.26109071401176615,0.24054105765474265,0.3428215771602885
Bog.Unlabelled.R2.T3.F2.JGI.BFC.metaspades_bin.69_94.23_0.86,Cluster4,0.3213781545833314,0.14472338988419642,0.2277574162051895
20120700_S1D_114,Cluster1,-0.4398662045614456,0.046004855668920985,0.08987165612036545
20120700_S1D_114,Cluster2,-0.3150143665478209,0.15330386238685323,0.23887752657325498
20120700_S1D_114,Cluster3,-0.3585973424283279,0.10124970173095171,0.17092391631618012
20120700_S1D_114,Cluster4,0.49236888449050253,0.01992020999161781,0.045167786133854734
20110800_S3M_18,Cluster1,-0.24844901867181504,0.2774960886080635,0.3825867752154963
20110800_S3M_18,Cluster2,-0.12237968196821819,0.5874384349270851,0.6823537518646294
20110800_S3M_18,Cluster3,-0.023190048958298806,0.918411307077684,0.9438019101789832
20110800_S3M_18,Cluster4,0.1192765035906958,0.597018053907534,0.6902920136604201
20170700_S25_13,Cluster1,-0.4785429647240764,0.028198608964787653,0.05999359500775001
20170700_S25_13,Cluster2,-0.28328630085235695,0.20141400155766842,0.29712356778153876
20170700_S25_13,Cluster3,-0.33936657012144594,0.12231584063547585,0.1988584199575228
20170700_S25_13,Cluster4,0.4143586593932702,0.0552035715226058,0.10424588510135287
20130700_S3M_3,Cluster1,-0.05819981719792758,0.8021343026833976,0.8574075131541335
20130700_S3M_3,Cluster2,0.09894988896844266,0.6613118902479154,0.744127682125974
20130700_S3M_3,Cluster3,0.13497232035922485,0.5492574000745054,0.6490314671686189
20130700_S3M_3,Cluster4,0.4411546735688903,0.03985910660948688,0.07989373771964464
20150700_E15_22,Cluster1,-0.611173261224923,0.003245734304881731,0.010269670945595007
20150700_E15_22,Cluster2,-0.10643203777532047,0.6373455124312106,0.7246325548488165
20150700_E15_22,Cluster3,-0.1522747182226256,0.4987215930260229,0.6044438868402177
20150700_E15_22,Cluster4,0.2901807150229607,0.19018872094155714,0.2839374485352776
20170700_S24_14,Cluster1,-0.489705431573308,0.024238784138721048,0.05305689339296029
20170700_S24_14,Cluster2,-0.328240795752645,0.13585687354292242,0.21647688061735318
20170700_S24_14,Cluster3,-0.136723185662357,0.5440397597298419,0.6442501607266863
20170700_S24_14,Cluster4,0.19593450028232637,0.3821811432408393,0.49278942776682183
20120800_E1D_18,Cluster1,-0.4416892562082477,0.045007271232366364,0.0882366278615344
20120800_E1D_18,Cluster2,-0.5250549500276015,0.01210354787762613,0.029922660030797934
20120800_E1D_18,Cluster3,-0.5250320670094928,0.012107973419915208,0.029928956486061937
20120800_E1D_18,Cluster4,0.11397232406438627,0.6135419407190272,0.704507471356121
20110600_S1M_11,Cluster1,-0.5681410726464359,0.007211195144802396,0.01971876928456007
20110600_S1M_11,Cluster2,-0.6531286965544654,9.821343482248057e-4,0.003949068546072757
20110600_S1M_11,Cluster3,-0.5573911867142495,0.0070380285512250396,0.01933485650104606
20110600_S1M_11,Cluster4,0.21583373814391946,0.33469893746819235,0.44385988286071526
20120700_S1D_104,Cluster1,-0.40197748124944566,0.07086030553589273,0.12829588902060543
20120700_S1D_104,Cluster2,-0.07626680781760932,0.7358652513956481,0.804382415258959
20120700_S1D_104,Cluster3,-0.34375449449510626,0.11725257368923625,0.19211670795466654
20120700_S1D_104,Cluster4,0.1005126938533543,0.6562784912405795,0.7400320387849427
20110700_S3M_11,Cluster1,-0.49225766966120643,0.023398772202651852,0.05150122132639495
20110700_S3M_11,Cluster2,-0.5549264001654409,0.007348741528490077,0.0200329913227884
20110700_S3M_11,Cluster3,-0.4193236643593197,0.052063471028041874,0.09945121785944067
20110700_S3M_11,Cluster4,0.2311224090300294,0.3007258629814471,0.40766369325709956
20170700_S25_7,Cluster1,-0.5847695918458438,0.005365248854772631,0.015442417254811705
20170700_S25_7,Cluster2,-0.4772177828327895,0.02471404094236318,0.05391388919162151
20170700_S25_7,Cluster3,-0.46276224123162807,0.030106138341301047,0.06338322848093922
20170700_S25_7,Cluster4,0.03557698980394276,0.8751033978551299,0.912864865847962
20170700_S33_23,Cluster1,-0.39337964004165576,0.07769228301077913,0.13815333861421167
20170700_S33_23,Cluster2,-0.3801199195992285,0.08097817046947275,0.1428483261819478
20170700_S33_23,Cluster3,-0.36378217250537026,0.09605701462675098,0.16364926746003314
20170700_S33_23,Cluster4,0.26177522679347465,0.2392655088676019,0.3412478801942494
Bog.None.R3.T0.JGI.BFC.metaspades_bin.277_97.34_4.31,Cluster1,-0.6280730272609685,0.0022983781204870546,0.007822145233385872
Bog.None.R3.T0.JGI.BFC.metaspades_bin.277_97.34_4.31,Cluster2,-0.3693534894527754,0.09069922564785671,0.15600619345670538
Bog.None.R3.T0.JGI.BFC.metaspades_bin.277_97.34_4.31,Cluster3,-0.5235739460088613,0.012392709467208718,0.030519783147443243
Bog.None.R3.T0.JGI.BFC.metaspades_bin.277_97.34_4.31,Cluster4,0.4233661786669189,0.04961006550718805,0.09560154271138416
20150700_E15_20,Cluster1,-0.6370801418273144,0.0018966717767003871,0.006694010077206568
20150700_E15_20,Cluster2,-0.3253757610223565,0.13951015986967996,0.221169903162889
20150700_E15_20,Cluster3,-0.46839844801585945,0.027902758725517174,0.05945149782749955
20150700_E15_20,Cluster4,0.3498403997387705,0.11048362031229297,0.18338347105596367
20110800_S2M_3,Cluster1,-0.4307836550471078,0.0512319040363014,0.09819242820047132
20110800_S2M_3,Cluster2,-0.47028982977663447,0.027192786263706914,0.05817999972698292
20110800_S2M_3,Cluster3,-0.5237288971446485,0.012362194148936245,0.030472244311728815
20110800_S2M_3,Cluster4,0.20271033314511575,0.3656032765874886,0.47565747646511075
Bog.Unlabelled.R2.T3.F2.JGI.BFC.metaspades_bin.40_72.49_7.33,Cluster1,0.4464961287874279,0.04245709715825363,0.08417971559777705
Bog.Unlabelled.R2.T3.F2.JGI.BFC.metaspades_bin.40_72.49_7.33,Cluster2,0.5065095037907195,0.016150197263606447,0.037920234724615226
Bog.Unlabelled.R2.T3.F2.JGI.BFC.metaspades_bin.40_72.49_7.33,Cluster3,0.5361582776594083,0.010106533484106617,0.025790034428207997
Bog.Unlabelled.R2.T3.F2.JGI.BFC.metaspades_bin.40_72.49_7.33,Cluster4,-0.08752117447769622,0.6985393337442605,0.7744210247654707
Bog.Unlabelled.R3.T2.F3.JGI.BFC.metaspades_bin.11_93.17_1.72,Cluster1,0.27562297686144743,0.2265404127169035,0.327031554438076
Bog.Unlabelled.R3.T2.F3.JGI.BFC.metaspades_bin.11_93.17_1.72,Cluster2,0.29598264858385054,0.18107776013103338,0.2730477800896822
Bog.Unlabelled.R3.T2.F3.JGI.BFC.metaspades_bin.11_93.17_1.72,Cluster3,0.24067800451307472,0.28061244064896806,0.3858941682310897
Bog.Unlabelled.R3.T2.F3.JGI.BFC.metaspades_bin.11_93.17_1.72,Cluster4,0.16883116883116883,0.4526039146629115,0.5620416996254457
20120700_S3X_7,Cluster1,-0.21277308190016725,0.3544414906071187,0.4634064330621262
20120700_S3X_7,Cluster2,0.027164755510563722,0.9044845460933448,0.9337314219681879
20120700_S3X_7,Cluster3,0.1638418340581964,0.46626227677057086,0.575369816516806
20120700_S3X_7,Cluster4,0.14963297571993225,0.5062867949707295,0.6108956245306894
20150700_S23_11,Cluster1,0.46674327518293485,0.03292333391167057,0.06825004977837656
20150700_S23_11,Cluster2,0.4203968704648977,0.05140320823777689,0.09843785436182517
20150700_S23_11,Cluster3,0.16855206316031815,0.4533624155294673,0.5628519826839109
20150700_S23_11,Cluster4,0.024307533907108624,0.9144933038267999,0.9410037046564517
Bog.Unlabelled.R2.T3.F2.JGI.BFC.metaspades_bin.21_87.09_0.86,Cluster1,-0.017792445891368906,0.9389829360999804,0.9581078047145831
Bog.Unlabelled.R2.T3.F2.JGI.BFC.metaspades_bin.21_87.09_0.86,Cluster2,0.3130354052215308,0.15604338292308118,0.2424112270451103
Bog.Unlabelled.R2.T3.F2.JGI.BFC.metaspades_bin.21_87.09_0.86,Cluster3,0.3704593891087757,0.0896626318611704,0.15462387834816038
Bog.Unlabelled.R2.T3.F2.JGI.BFC.metaspades_bin.21_87.09_0.86,Cluster4,0.19818604607243306,0.37662594596651067,0.4870547889595326
Bog.None.R3.T0.JGI.BFC.metaspades_bin.162_97.41_2.35,Cluster1,0.3484362653776954,0.12163758344767617,0.19791730588345716
Bog.None.R3.T0.JGI.BFC.metaspades_bin.162_97.41_2.35,Cluster2,0.4091247282446046,0.05866926995796917,0.10961183765690241
Bog.None.R3.T0.JGI.BFC.metaspades_bin.162_97.41_2.35,Cluster3,0.514341328157985,0.014325124525972122,0.03432298974631702
Bog.None.R3.T0.JGI.BFC.metaspades_bin.162_97.41_2.35,Cluster4,0.07076239982617226,0.7543387437394347,0.8192916911994091
Bog.Unlabelled.R1.T2.F2.JGI.BFC.metaspades_bin.36_70.45_7.93,Cluster1,0.39463406132040274,0.07666597716784795,0.13661808526409236
Bog.Unlabelled.R1.T2.F2.JGI.BFC.metaspades_bin.36_70.45_7.93,Cluster2,0.42889545949046837,0.046400260038255814,0.09049982158049134
Bog.Unlabelled.R1.T2.F2.JGI.BFC.metaspades_bin.36_70.45_7.93,Cluster3,0.351810011025899,0.10835519607131072,0.1808220430427372
Bog.Unlabelled.R1.T2.F2.JGI.BFC.metaspades_bin.36_70.45_7.93,Cluster4,-0.11814592061827214,0.6005244168590107,0.6933942726028779
20130700_S2M_1,Cluster1,-0.6529161546098358,0.0013331702588996741,0.005046028841656143
20130700_S2M_1,Cluster2,-0.26402283239439667,0.2351082259202424,0.3366144645578666
20130700_S2M_1,Cluster3,-0.24151587573642905,0.27889004077802193,0.3840867448980194
20130700_S2M_1,Cluster4,0.4222727402002358,0.050264667692383025,0.09668756592699275
20120700_S1D_57,Cluster1,-0.7031283999368942,3.7745223742069456e-4,0.0018628226748293323
20120700_S1D_57,Cluster2,-0.38479007332082266,0.07701310071923984,0.13712991810194783
20120700_S1D_57,Cluster3,-0.3286127419063826,0.1353876414474482,0.2159711965095332
20120700_S1D_57,Cluster4,0.3357884353132637,0.1265598523460323,0.20439524487242353
20120600_S2D_6,Cluster1,-0.381285414444995,0.08812064733091063,0.15247638021383048
20120600_S2D_6,Cluster2,-0.47559599032868644,0.025277455303870378,0.05492295968984711
20120600_S2D_6,Cluster3,-0.40396704306767384,0.062245088036231744,0.1151180052827035
20120600_S2D_6,Cluster4,0.27463303731354616,0.21612240339455302,0.31429125615581144
20170700_S25_9,Cluster1,-0.37293817197894585,0.09589938936045761,0.1635031219928778
20170700_S25_9,Cluster2,-0.5176297494985799,0.013610595751266441,0.03290294399293257
20170700_S25_9,Cluster3,-0.4339879223858153,0.04358886313239463,0.08594234883195283
20170700_S25_9,Cluster4,0.24014468117661367,0.28171224901079883,0.3869262728675779
20120600_S1D_7,Cluster1,-0.6221058541412994,0.002602026294102888,0.008610901722341734
20120600_S1D_7,Cluster2,-0.348442150048399,0.1120129872351181,0.18538114477900128
20120600_S1D_7,Cluster3,-0.3812217804364243,0.0800291812759435,0.14148761368405902
20120600_S1D_7,Cluster4,0.286602783509397,0.19595987806580206,0.29056560102999746
Bog.Unlabelled.R3.T2.F3.JGI.BFC.metaspades_bin.122_96.77_0.86,Cluster1,-0.11026550516319139,0.6342066732640288,0.7217850058414947
Bog.Unlabelled.R3.T2.F3.JGI.BFC.metaspades_bin.122_96.77_0.86,Cluster2,-0.0028580445082648756,0.9899286664648757,0.9930831926688835
Bog.Unlabelled.R3.T2.F3.JGI.BFC.metaspades_bin.122_96.77_0.86,Cluster3,-0.09957645349362684,0.6592921723614054,0.7424318652639816
Bog.Unlabelled.R3.T2.F3.JGI.BFC.metaspades_bin.122_96.77_0.86,Cluster4,-0.01254696076134301,0.9558061238412716,0.9700546192849141
Bog.None.R3.T0.JGI.BFC.metaspades_bin.37_91.86_1.77,Cluster1,-0.5317948339005079,0.013093820147588753,0.03191030270326395
Bog.None.R3.T0.JGI.BFC.metaspades_bin.37_91.86_1.77,Cluster2,-0.1366875343107616,0.5441457747019944,0.6443278085905659
Bog.None.R3.T0.JGI.BFC.metaspades_bin.37_91.86_1.77,Cluster3,-0.2699446407184497,0.22438198272924437,0.3245643136093081
Bog.None.R3.T0.JGI.BFC.metaspades_bin.37_91.86_1.77,Cluster4,0.24310943032694224,0.2756325434535376,0.38067638055988795
20170700_S34_24,Cluster1,-0.4972370666307789,0.021826708700551478,0.048598364263939285
20170700_S34_24,Cluster2,-0.5494086859758724,0.008085561101423444,0.02159868376608078
20170700_S34_24,Cluster3,-0.5067977669975865,0.01607984044112465,0.03778845523935046
20170700_S34_24,Cluster4,0.33671011474859297,0.12545668531361587,0.20294988360390073
Bog.Unlabelled.R2.T3.F2.JGI.BFC.metaspades_bin.55_93.55_2.59,Cluster1,-0.4608888560471068,0.03548742411859518,0.07251797763383015
Bog.Unlabelled.R2.T3.F2.JGI.BFC.metaspades_bin.55_93.55_2.59,Cluster2,-0.33820196016781784,0.1236857558240998,0.2006964530488627
Bog.Unlabelled.R2.T3.F2.JGI.BFC.metaspades_bin.55_93.55_2.59,Cluster3,-0.5541311009847687,0.007451383960253244,0.02023661743450297
Bog.Unlabelled.R2.T3.F2.JGI.BFC.metaspades_bin.55_93.55_2.59,Cluster4,0.32691059093248176,0.13754448323910773,0.21855353553790866
20120800_E1D_14,Cluster1,-0.499525727661008,0.021133025614426426,0.04732502545170472
20120800_E1D_14,Cluster2,-0.47085576218310454,0.026983168201668573,0.057816927050542304
20120800_E1D_14,Cluster3,-0.5395481087088883,0.00955383377592911,0.02462385402898674
20120800_E1D_14,Cluster4,0.2727272727272727,0.21945507788407648,0.31849675191502436
Bog.Unlabelled.R2.T2.F1.JGI.BFC.metaspades_bin.60_95.04_1.94,Cluster1,-0.3553017628499307,0.11397503000665177,0.18784565224933317
Bog.Unlabelled.R2.T2.F1.JGI.BFC.metaspades_bin.60_95.04_1.94,Cluster2,0.01756375065284613,0.9381636156955357,0.9576398130099045
Bog.Unlabelled.R2.T2.F1.JGI.BFC.metaspades_bin.60_95.04_1.94,Cluster3,0.03280543511173978,0.8847678578102964,0.9193616155308699
Bog.Unlabelled.R2.T2.F1.JGI.BFC.metaspades_bin.60_95.04_1.94,Cluster4,0.4301868210072014,0.04567437623042192,0.0893246363524247
20140700_S11_11,Cluster1,-0.24843526300170657,0.2775235611588953,0.38259154143495683
20140700_S11_11,Cluster2,-0.23563028683947954,0.29112963206906417,0.3970878568914607
20140700_S11_11,Cluster3,-0.06420538492222647,0.7765146215981191,0.8364767351869387
20140700_S11_11,Cluster4,0.3867183305883293,0.07541923491623548,0.13492463014604686
20150700_E14_2,Cluster1,-0.477760121157128,0.02849442350718978,0.060542099345564204
20150700_E14_2,Cluster2,-0.3039289207059953,0.1690912795355013,0.258471807165618
20150700_E14_2,Cluster3,-0.5238704858255999,0.012334364021276745,0.03040834930717422
20150700_E14_2,Cluster4,0.39012554054945997,0.07266376270489738,0.13083255014146927
20140700_S11_15,Cluster1,-0.13563382960015755,0.5577328099588319,0.6561732069606493
20140700_S11_15,Cluster2,-0.009648128682085524,0.9660100559109268,0.9768403111587143
20140700_S11_15,Cluster3,0.09971696995779887,0.6588395343151721,0.742134036555793
20140700_S11_15,Cluster4,0.2112126245730984,0.34539883421691364,0.4541930522418201
Bog.Unlabelled.R2.T1.F3.JGI.BFC.metaspades_bin.31_72.82_1.94,Cluster1,0.5978964321843353,0.004201253706634933,0.012659385814337265
Bog.Unlabelled.R2.T1.F3.JGI.BFC.metaspades_bin.31_72.82_1.94,Cluster2,0.5497979872398842,0.008031652727422678,0.02150819626837631
Bog.Unlabelled.R2.T1.F3.JGI.BFC.metaspades_bin.31_72.82_1.94,Cluster3,0.5201927653383943,0.013074042762318161,0.03188161262000469
Bog.Unlabelled.R2.T1.F3.JGI.BFC.metaspades_bin.31_72.82_1.94,Cluster4,-0.14327923931745623,0.5247071808731811,0.6274666040001987
20110600_S1D_17,Cluster1,-0.5951624163454737,0.00442452705457419,0.013175166449798397
20110600_S1D_17,Cluster2,-0.6049909127319797,0.0028544590331947006,0.009276700705390611
20110600_S1D_17,Cluster3,-0.597141276666197,0.00334415093386653,0.010516318303874395
20110600_S1D_17,Cluster4,0.18855804596089665,0.4007025378124738,0.5114238206930396
20120700_S1D_51,Cluster1,-0.02627289677484892,0.9099955118058825,0.9380948408191473
20120700_S1D_51,Cluster2,0.051362096807572935,0.8204264151407603,0.8710692389972488
20120700_S1D_51,Cluster3,0.2252130429444605,0.3135963094025773,0.42179702746405257
20120700_S1D_51,Cluster4,0.25764542675806906,0.2470281591459298,0.34959305651559736
20120500_P28_11,Cluster1,-0.5120198203484343,0.01765037587894902,0.04082392662618793
20120500_P28_11,Cluster2,-0.581813461261894,0.004504832540796144,0.013377715127822912
20120500_P28_11,Cluster3,-0.6030741259127563,0.00296808355880529,0.00957519568832756
20120500_P28_11,Cluster4,0.18381444732037094,0.4128709671237407,0.5238072292146463
Bog.Unlabelled.R2.T2.F2.JGI.BFC.metaspades_bin.16_87.66_1.12,Cluster1,-0.3598905310048191,0.10905203549322517,0.18168876568108872
Bog.Unlabelled.R2.T2.F2.JGI.BFC.metaspades_bin.16_87.66_1.12,Cluster2,-0.16883863530800472,0.4525836327655073,0.5620416996254457
Bog.Unlabelled.R2.T2.F2.JGI.BFC.metaspades_bin.16_87.66_1.12,Cluster3,-0.15045251275384103,0.5039339317155935,0.6087943782635262
Bog.Unlabelled.R2.T2.F2.JGI.BFC.metaspades_bin.16_87.66_1.12,Cluster4,0.38609408508267884,0.07593248306393807,0.13566001880583128
20170700_S24_5,Cluster1,-0.6325717320238547,0.00208963800656492,0.007233816402126411
20170700_S24_5,Cluster2,-0.434308291077497,0.04341653752883712,0.08569803734009468
20170700_S24_5,Cluster3,-0.4020229002625058,0.0636352545337262,0.11724375299977874
20170700_S24_5,Cluster4,0.42117691329377266,0.05092737630770783,0.09770279768281472
Bog.Unlabelled.R2.T3.F2.trimmomatic.megahit_bin.2_98.85_1.71,Cluster1,0.6288685446623526,0.0022602427824931492,0.007717086962687175
Bog.Unlabelled.R2.T3.F2.trimmomatic.megahit_bin.2_98.85_1.71,Cluster2,0.6089979837337309,0.0026287015063215513,0.008673952712760695
Bog.Unlabelled.R2.T3.F2.trimmomatic.megahit_bin.2_98.85_1.71,Cluster3,0.5517905261126049,0.007760357675517415,0.020925204299129547
Bog.Unlabelled.R2.T3.F2.trimmomatic.megahit_bin.2_98.85_1.71,Cluster4,-0.31638395294181154,0.1514277812140663,0.23657899210760913
20120600_S3M_3,Cluster1,0.2094996498709339,0.36206692724560297,0.4719816887283938
20120600_S3M_3,Cluster2,0.19751040985805707,0.37828808204826436,0.48896612049581334
20120600_S3M_3,Cluster3,0.229378567681475,0.3044896254638694,0.41174978552456526
20120600_S3M_3,Cluster4,0.042348955392433656,0.8515642629643545,0.8956998727905143
20111000_S1D_6,Cluster1,0.299621522885168,0.18699482279477175,0.280166888173
20111000_S1D_6,Cluster2,0.3638564120842849,0.09598411923791361,0.16354256722772212
20111000_S1D_6,Cluster3,0.42373040027667996,0.049393489322355766,0.0952481483627488
20111000_S1D_6,Cluster4,0.013306413469446114,0.9531338805581187,0.9678357990420924
Bog.Unlabelled.R3.T2.F3.trimmomatic.metaspades_bin.142_89.72_0.85,Cluster1,-0.07735352032526167,0.7389286849585979,0.8070185933590956
Bog.Unlabelled.R3.T2.F3.trimmomatic.metaspades_bin.142_89.72_0.85,Cluster2,0.211898153037563,0.3437989658507874,0.4525374968990245
