featureid,cluster,sil_width,Value,Direction,Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,MolForm,AI,AI_Mod,DBE,DBE_O,DBE_AI,GFE,kmass.CH2,kdefect.CH2,NOSC,OtoC_ratio,HtoC_ratio,NtoC_ratio,PtoC_ratio,NtoP_ratio,bs1_class,bs2_class,bs3_class
521.1299797,3,0.8512392765577138,-0.413754321,Insignificant,521.1299797,24,26,13,0,0,0,0,0,CHO,NA,522.1373097,-0.162260677,NA,C24H26O13,0,0.314285714,12,-1,-1,60.3,520.5480813,0.451918691,0,0.541666667,1.083333333,0,0,NA,Lignin,Lignin,Other
537.1977904,3,0.8512162080231336,-0.51352887,Insignificant,537.1977904,26,34,12,0,0,0,0,0,CHO,NA,538.2051204,0.074919439,NA,C26H34O12,0,0.2,10,-2,-2,71.26153846,536.5979505,0.402049452,-0.384615385,0.461538462,1.307692308,0,0,NA,Lignin,Lignin,Other
547.166804,3,0.8511790173854284,-0.513713452,Insignificant,547.166804,23,32,15,0,0,0,0,0,CHO,NA,548.174134,-0.07279074,NA,C23H32O15,0,0.032258065,8,-7,-7,62.77826087,546.5558327,0.444167342,-0.086956522,0.652173913,1.391304348,0,0,NA,Amino Sugar,Tannin,Other
509.1299271,3,0.8511182382357553,-0.413203782,Insignificant,509.1299271,23,26,13,0,0,0,0,0,CHO,NA,510.1372571,-0.269270604,NA,C23H26O13,0,0.272727273,11,-2,-2,60.3,508.5614281,0.438571925,0,0.565217391,1.130434783,0,0,NA,Lignin,Lignin,Other
437.0358827,3,0.8510998262574677,-0.514103074,Insignificant,437.0358827,18,14,13,0,0,0,0,0,CHO,NA,438.0432127,-0.642446213,NA,C18H14O13,0,0.47826087,12,-1,-1,41.3,436.5478845,0.452115471,0.666666667,0.722222222,0.777777778,0,0,NA,Tannin,Cond Hydrocarbon,Other
421.0409809,3,0.8510575368586526,-0.412930454,Insignificant,421.0409809,18,14,12,0,0,0,0,0,CHO,NA,422.0483109,-0.636321049,NA,C18H14O12,0,0.5,12,0,0,44.46666667,420.5708428,0.429157221,0.555555556,0.666666667,0.777777778,0,0,NA,Tannin;Cond Hydrocarbon,Cond Hydrocarbon,Other
312.1164405,3,0.850965356588523,-0.412519456,Insignificant,312.1164405,12,26,5,0,0,1,1,0,CHOSP,NA,313.1237705,-0.443793848,NA,C12H26O5SP,0,0,0.5,-4.5,-6.5,105.425,311.7679285,0.232071506,-1.583333333,0.416666667,2.166666667,0,0.083333333,0,Other,Protein,Lipid
306.0695399,3,0.8509012801388736,-0.515072194,Insignificant,306.0695399,12,20,5,0,0,1,1,0,CHOSP,NA,307.0768699,-0.29124929,NA,C12H20O5SP,0,0,3.5,-1.5,-3.5,91.175,305.7277799,0.272220083,-1.083333333,0.416666667,1.666666667,0,0.083333333,0,Protein,Protein,Lipid
467.082959,3,0.8507602128714113,-0.41161425,Insignificant,467.082959,20,20,13,0,0,0,0,0,CHO,NA,468.090289,-0.331753588,NA,C20H20O13,0,0.333333333,11,-2,-2,51.75,466.56141,0.438590005,0.3,0.65,1,0,0,NA,Lignin;Tannin,Lignin,Other
441.0824981,3,0.8506774680410778,-0.516156741,Insignificant,441.0824981,22,18,10,0,0,0,0,0,CHO,NA,442.0898281,-0.502779584,NA,C22H18O10,0.333333333,0.529411765,14,4,4,57.70909091,440.5899814,0.410018558,0.090909091,0.454545455,0.818181818,0,0,NA,Lignin,Lignin,Other
479.1768214,3,0.850575101167238,-0.410806123,Insignificant,479.1768214,33,24,2,2,0,0,0,0,CHNO,NA,480.1841514,0.666048809,NA,C33H24O2N2,0.655172414,0.666666667,23,21,19,72.39090909,478.6417683,0.35823172,-0.424242424,0.060606061,0.727272727,0.060606061,0,NA,Unsat Hydrocarbon,Cond Hydrocarbon,Other
451.1243792,3,0.850556649814339,-0.516737811,Insignificant,451.1243792,21,24,11,0,0,0,0,0,CHO,NA,452.1317092,-0.455597436,NA,C21H24O11,0,0.290322581,10,-1,-1,63.01428571,450.6206497,0.379350312,-0.095238095,0.523809524,1.142857143,0,0,NA,Lignin,Lignin,Other
328.1114158,3,0.8504485801993835,-0.517253447,Insignificant,328.1114158,12,26,6,0,0,1,1,0,CHOSP,NA,329.1187458,-0.238054548,NA,C12H26O6SP,0,0,0.5,-5.5,-7.5,100.675,327.7450437,0.254956338,-1.416666667,0.5,2.166666667,0,0.083333333,0,Other,Protein,Lipid
503.2131515,3,0.8503960501727188,-0.410032599,Insignificant,503.2131515,36,28,1,2,0,0,0,0,CHNO,NA,504.2204815,0.524369518,NA,C36H28ON2,0.636363636,0.641791045,24,23,21,76.13333333,502.6512592,0.3487408,-0.555555556,0.027777778,0.777777778,0.055555556,0,NA,Other,Cond Hydrocarbon,Other
411.2021058,3,0.8503561798634912,-0.517690803,Insignificant,411.2021058,21,32,8,0,0,0,0,0,CHO,NA,412.2094358,-0.814571474,NA,C21H32O8,0,0.117647059,6,-2,-2,82.01428571,410.7429539,0.257046145,-0.761904762,0.380952381,1.523809524,0,0,NA,Protein,Protein,Other
517.3170781,3,0.850346640122923,-0.409821225,Insignificant,517.3170781,30,46,7,0,0,0,0,0,CHO,NA,518.3244081,0.001488064,NA,C30H46O7,0.043478261,0.169811321,8,1,1,90.7,516.7394372,0.260562771,-1.066666667,0.233333333,1.533333333,0,0,NA,Other,Lipid,Other
421.0984782,3,0.8502084304300649,-0.518384724,Insignificant,421.0984782,29,14,2,2,0,0,0,0,CHNO,NA,422.1058082,0.537695602,NA,C29H14O2N2,0.8,0.807692308,24,22,20,64.23103448,420.6282759,0.371724123,-0.137931034,0.068965517,0.482758621,0.068965517,0,NA,Other,Cond Hydrocarbon,Other
467.1404737,3,0.8501810503066678,-0.409119646,Insignificant,467.1404737,31,20,3,2,0,0,0,0,CHNO,NA,468.1478037,-0.544836955,NA,C31H20O3N2,0.692307692,0.709090909,23,20,18,67.65483871,466.6188605,0.381139526,-0.258064516,0.096774194,0.64516129,0.064516129,0,NA,Other,Cond Hydrocarbon,Other
549.1977515,3,0.850141788434023,-0.408954877,Insignificant,549.1977515,27,34,12,0,0,0,0,0,CHO,NA,550.2050815,0.002474602,NA,C27H34O12,0,0.238095238,11,-1,-1,70.85555556,548.5845124,0.415487616,-0.37037037,0.444444444,1.259259259,0,0,NA,Lignin,Lignin,Other
529.0987989,3,0.8500690854607377,-0.519034269,Insignificant,529.0987989,25,22,13,0,0,0,0,0,CHO,NA,530.1061289,0.065228247,NA,C25H22O13,0.166666667,0.459459459,15,2,2,55.74,528.5080025,0.491997546,0.16,0.52,0.88,0,0,NA,Lignin,Lignin,Other
575.2499243,3,0.8500298252136439,-0.40848932,Insignificant,575.2499243,30,40,11,0,0,0,0,0,CHO,NA,576.2572543,0.24053954,NA,C30H40O11,0,0.224489796,11,0,0,77.4,574.6075951,0.392404905,-0.6,0.366666667,1.333333333,0,0,NA,Lignin,Lignin,Other
551.140654,3,0.849974749284628,-0.519470647,Insignificant,551.140654,25,28,14,0,0,0,0,0,CHO,NA,552.147984,0.045002433,NA,C25H28O14,0,0.277777778,12,-2,-2,60.3,550.5252454,0.474754578,0,0.56,1.12,0,0,NA,Lignin,Lignin,Other
356.0699378,3,0.8499497819213107,-0.408159574,Insignificant,356.0699378,12,22,8,0,0,1,1,0,CHOSP,NA,357.0772678,-0.239196068,NA,C12H22O8SP,0,0,2.5,-5.5,-7.5,81.675,355.6723469,0.327653074,-0.75,0.666666667,1.833333333,0,0.083333333,0,Other,Amino Sugar,Other
487.1609065,3,0.8498574239540755,-0.520009201,Insignificant,487.1609065,25,28,10,0,0,0,0,0,CHO,NA,488.1682365,-0.131523002,NA,C25H28O10,0.133333333,0.35,12,2,2,69.42,486.6169383,0.38306172,-0.32,0.4,1.12,0,0,NA,Lignin,Lignin,Other
250.0432767,3,0.8498487567555167,-0.407747194,Insignificant,250.0432767,9,16,4,0,0,1,1,0,CHOSP,NA,251.0506067,-0.549051134,NA,C9H16O4SP,0,0,2.5,-1.5,-3.5,95.13333333,249.7640761,0.235923857,-1.222222222,0.444444444,1.777777778,0,0.111111111,0,Protein,Protein,Lipid
455.2284449,3,0.8497211718325226,-0.520629977,Insignificant,455.2284449,23,36,9,0,0,0,0,0,CHO,NA,456.2357749,-0.463453162,NA,C23H36O9,0,0.081081081,6,-3,-3,82.60434783,454.7201328,0.279867248,-0.782608696,0.391304348,1.565217391,0,0,NA,Protein,Protein,Other
529.1563038,3,0.8496065291897386,-0.406768022,Insignificant,529.1563038,23,30,14,0,0,0,0,0,CHO,NA,530.1636338,0.04639854,NA,C23H30O14,0,0.125,9,-5,-5,62.77826087,528.5654431,0.434556856,-0.086956522,0.608695652,1.304347826,0,0,NA,Lignin,Lignin,Other
451.1090974,3,0.849524898643094,-0.521517887,Insignificant,451.1090974,30,16,3,2,0,0,0,0,CHNO,NA,452.1164274,0.622596035,NA,C30H16O3N2,0.76,0.773584906,24,21,19,64.1,450.605385,0.394615048,-0.133333333,0.1,0.533333333,0.066666667,0,NA,Other,Cond Hydrocarbon,Other
451.1455005,3,0.8494398449315013,-0.406100872,Insignificant,451.1455005,31,20,2,2,0,0,0,0,CHNO,NA,452.1528305,0.661327099,NA,C31H20O2N2,0.703703704,0.714285714,23,21,19,69.49354839,450.6417474,0.358252596,-0.322580645,0.064516129,0.64516129,0.064516129,0,NA,Other,Cond Hydrocarbon,Other
493.0986201,3,0.8494141455476985,-0.405998931,Insignificant,493.0986201,22,22,13,0,0,0,0,0,CHO,NA,494.1059501,-0.291998395,NA,C22H22O13,0,0.35483871,12,-1,-1,55.11818182,492.5480218,0.451978224,0.181818182,0.590909091,1,0,0,NA,Lignin,Lignin,Other
467.1193682,3,0.8493868908526987,-0.522137835,Insignificant,467.1193682,21,24,12,0,0,0,0,0,CHO,NA,468.1266982,-0.281118073,NA,C21H24O12,0,0.266666667,10,-2,-2,60.3,466.5977785,0.40222146,0,0.571428571,1.142857143,0,0,NA,Lignin,Lignin,Other
553.1352331,3,0.8493570905371582,-0.405774524,Insignificant,553.1352331,28,26,12,0,0,0,0,0,CHO,NA,554.1425631,0.150211336,NA,C28H26O12,0.25,0.454545455,16,4,4,62.33571429,552.5175974,0.482402643,-0.071428571,0.428571429,0.928571429,0,0,NA,Lignin,Lignin,Other
423.1082613,3,0.8493479549367082,-0.522311416,Insignificant,423.1082613,23,20,8,0,0,0,0,0,CHO,NA,424.1155913,-0.659994248,NA,C23H20O8,0.4,0.526315789,14,6,6,65.25652174,422.6358148,0.364185164,-0.173913043,0.347826087,0.869565217,0,0,NA,Lignin,Lignin,Other
382.122025,3,0.8492934832363945,-0.405526477,Insignificant,382.122025,15,28,7,0,0,1,1,0,CHOSP,NA,383.129355,-0.088131445,NA,C15H28O7SP,0,0,2.5,-4.5,-6.5,92.6,381.6953441,0.304655867,-1.133333333,0.466666667,1.866666667,0,0.066666667,0,Protein,Protein,Lipid
481.1197129,3,0.8492274967480461,-0.522844358,Insignificant,481.1197129,18,26,15,0,0,0,0,0,CHO,NA,482.1270429,-0.375068017,NA,C18H26O15,0,0,6,-9,-9,53.96666667,480.5824903,0.41750967,0.222222222,0.833333333,1.444444444,0,0,NA,Other,Tannin,Other
435.186962,3,0.8491071613545881,-0.523372919,Insignificant,435.186962,19,32,11,0,0,0,0,0,CHO,NA,436.194292,-0.512188988,NA,C19H32O11,0,0,4,-7,-7,75.3,434.7010284,0.29897165,-0.526315789,0.578947368,1.684210526,0,0,NA,Amino Sugar,Amino Sugar,Other
513.0885065,3,0.8489610617103693,-0.404242443,Insignificant,513.0885065,21,22,15,0,0,0,0,0,CHO,NA,514.0958365,-0.169364326,NA,C21H22O15,0,0.259259259,11,-4,-4,49.44285714,512.5155873,0.48441271,0.380952381,0.714285714,1.047619048,0,0,NA,Tannin,Tannin,Other
563.1771766,3,0.848757246685088,-0.403462992,Insignificant,563.1771766,27,32,13,0,0,0,0,0,CHO,NA,564.1845066,0.287022001,NA,C27H32O13,0,0.268292683,12,-1,-1,66.63333333,562.5483279,0.451672067,-0.222222222,0.481481481,1.185185185,0,0,NA,Lignin,Lignin,Other
382.0856595,3,0.8487097373302801,-0.525107916,Insignificant,382.0856595,14,24,8,0,0,1,1,0,CHOSP,NA,383.0929895,-0.035910116,NA,C14H24O8SP,0,0,3.5,-4.5,-6.5,82.69285714,381.6590192,0.340980761,-0.785714286,0.571428571,1.714285714,0,0.071428571,0,Amino Sugar,Amino Sugar,Lipid
445.0410153,3,0.8486454211143633,-0.525386936,Insignificant,445.0410153,20,14,12,0,0,0,0,0,CHO,NA,446.0483453,-0.524948058,NA,C20H14O12,0.25,0.571428571,14,2,2,46.05,444.5440785,0.455921473,0.5,0.6,0.7,0,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
403.1606717,3,0.8485590662133343,-0.402712172,Insignificant,403.1606717,18,28,10,0,0,0,0,0,CHO,NA,404.1680017,-0.739778259,NA,C18H28O10,0,0,5,-5,-5,72.96666667,402.7104989,0.289501108,-0.444444444,0.555555556,1.555555556,0,0,NA,Amino Sugar,Amino Sugar,Other
409.2228501,3,0.848520264444974,-0.525925962,Insignificant,409.2228501,22,34,7,0,0,0,0,0,CHO,NA,410.2301801,-0.796745761,NA,C22H34O7,0,0.135135135,6,-1,-1,86.20909091,408.7659082,0.23409179,-0.909090909,0.318181818,1.545454545,0,0,NA,Protein,Protein,Other
393.0612414,3,0.8484648527360306,-0.402358402,Insignificant,393.0612414,21,14,8,0,0,0,0,0,CHO,NA,394.0685714,-0.887083525,NA,C21H14O8,0.538461538,0.647058824,15,7,7,57.58571429,392.6223457,0.377654294,0.095238095,0.380952381,0.666666667,0,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
501.0673904,3,0.8484594365005926,-0.402338229,Insignificant,501.0673904,23,18,13,0,0,0,0,0,CHO,NA,502.0747204,-0.147029416,NA,C23H18O13,0.2,0.515151515,15,2,2,50.38695652,500.5078941,0.492105924,0.347826087,0.565217391,0.782608696,0,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
463.0516364,3,0.8483426215807492,-0.526685856,Insignificant,463.0516364,20,16,13,0,0,0,0,0,CHO,NA,464.0589664,-0.382953408,NA,C20H16O13,0,0.481481481,13,0,0,46.05,462.5345888,0.465411194,0.5,0.65,0.8,0,0,NA,Tannin;Cond Hydrocarbon,Lignin,Other
525.1460877,3,0.8483295316116612,-0.401858329,Insignificant,525.1460877,20,30,16,0,0,0,0,0,CHO,NA,526.1534177,-0.039511508,NA,C20H30O16,0,0,6,-10,-10,57.45,524.5597049,0.440295113,0.1,0.8,1.5,0,0,NA,Carbohydrate,Carbohydrate,Other
533.093659,3,0.8483097107429123,-0.526825643,Insignificant,533.093659,24,22,14,0,0,0,0,0,CHO,NA,534.100989,-0.037346248,NA,C24H22O14,0,0.411764706,14,0,0,53.175,532.4984019,0.501598142,0.25,0.583333333,0.916666667,0,0,NA,Lignin,Lignin,Other
503.2649842,3,0.8483051386873192,-0.40176895,Insignificant,503.2649842,28,40,8,0,0,0,0,0,CHO,NA,504.2723142,-0.122529286,NA,C28H40O8,0.05,0.208333333,9,1,1,84.72857143,502.703034,0.296965977,-0.857142857,0.285714286,1.428571429,0,0,NA,Lignin,Lignin,Other
294.0695121,3,0.8482915643875772,-0.526902134,Insignificant,294.0695121,11,20,5,0,0,1,1,0,CHOSP,NA,295.0768421,-0.397231322,NA,C11H20O5SP,0,0,2.5,-2.5,-4.5,93.98181818,293.7411515,0.258848544,-1.181818182,0.454545455,1.818181818,0,0.090909091,0,Protein,Protein,Lipid
407.1555935,3,0.8481623825694302,-0.527442744,Insignificant,407.1555935,17,28,11,0,0,0,0,0,CHO,NA,408.1629235,-0.714918123,NA,C17H28O11,0,0,4,-7,-7,70.35882353,406.7009599,0.299040073,-0.352941176,0.647058824,1.647058824,0,0,NA,Amino Sugar,Amino Sugar,Other
531.1719094,3,0.8481591520692582,-0.527456166,Insignificant,531.1719094,23,32,14,0,0,0,0,0,CHO,NA,532.1792394,-0.037396466,NA,C23H32O14,0,0.0625,8,-6,-6,65.25652174,530.5787981,0.421201899,-0.173913043,0.608695652,1.391304348,0,0,NA,Lignin;Amino Sugar,Lignin,Other
341.0298576,3,0.8481313155466411,-0.527570953,Insignificant,341.0298576,9,14,10,2,0,1,0,0,CHNOS,NA,342.0371876,0.641277761,NA,C9H14O10N2S,0,0,4,-6,-9,15.96666667,340.6490606,0.350939386,1.555555556,1.111111111,1.555555556,0.222222222,0,NA,Other,Carbohydrate,Other
409.1136818,3,0.8481106389273868,-0.401062214,Insignificant,409.1136818,19,22,10,0,0,0,0,0,CHO,NA,410.1210118,-0.825893332,NA,C19H22O10,0,0.285714286,9,-1,-1,63.3,408.6568618,0.343138192,-0.105263158,0.526315789,1.157894737,0,0,NA,Lignin,Lignin,Other
385.1288595,3,0.8480509241218512,-0.527900082,Insignificant,385.1288595,13,26,9,2,0,1,0,0,CHNOS,NA,386.1361895,0.609980486,NA,C13H26O9N2S,0,0,2,-7,-10,60.3,384.6988212,0.301178825,0,0.692307692,2,0.153846154,0,NA,Carbohydrate,Amino Sugar,Other
537.0885726,3,0.8479781449254654,-0.528195972,Insignificant,537.0885726,23,22,15,0,0,0,0,0,CHO,NA,538.0959026,-0.038934364,NA,C23H22O15,0,0.35483871,13,-2,-2,50.38695652,536.4888547,0.511145298,0.347826087,0.652173913,0.956521739,0,0,NA,Tannin,Tannin,Other
539.1195111,3,0.8479529136791534,-0.400494105,Insignificant,539.1195111,27,24,12,0,0,0,0,0,CHO,NA,540.1268411,0.020951351,NA,C27H24O12,0.266666667,0.476190476,16,4,4,60.3,538.5175254,0.482474562,0,0.444444444,0.888888889,0,0,NA,Lignin,Lignin,Other
403.0878712,3,0.8479370355046872,-0.400437373,Insignificant,403.0878712,29,12,1,2,0,0,0,0,CHNO,NA,404.0952012,0.456945155,NA,C29H12ON2,0.846153846,0.849056604,25,24,22,64.23103448,402.6377797,0.362220318,-0.137931034,0.034482759,0.413793103,0.068965517,0,NA,Other,Cond Hydrocarbon,Other
371.1131774,3,0.8479294387208669,-0.528392602,Insignificant,371.1131774,12,24,9,2,0,1,0,0,CHNOS,NA,372.1205074,0.546887733,NA,C12H24O9N2S,0,0,2,-7,-10,55.55,370.6987891,0.301210889,0.166666667,0.75,2,0.166666667,0,NA,Carbohydrate,Carbohydrate,Other
387.0353688,3,0.8479182147688412,-0.528437589,Insignificant,387.0353688,10,16,12,2,0,1,0,0,CHNOS,NA,388.0426988,0.647581328,NA,C10H16O12N2S,0,0,4,-8,-11,14.7,386.6032016,0.39679835,1.6,1.2,1.6,0.2,0,NA,Other,Carbohydrate,Other
449.1298628,3,0.8479109605173497,-0.528466453,Insignificant,449.1298628,31,18,2,2,0,0,0,0,CHNO,NA,450.1371928,0.691869525,NA,C31H18O2N2,0.740740741,0.75,24,22,20,67.65483871,448.6283604,0.371639617,-0.258064516,0.064516129,0.580645161,0.064516129,0,NA,Other,Cond Hydrocarbon,Other
417.212703,3,0.8478873103119975,-0.528559879,Insignificant,417.212703,20,34,9,0,0,0,0,0,CHO,NA,418.220033,-0.724994045,NA,C20H34O9,0,0,4,-5,-5,83.1,416.7468396,0.253160431,-0.8,0.45,1.7,0,0,NA,Protein,Protein,Other
285.0763059,3,0.8477662601744322,-0.529034846,Insignificant,285.0763059,8,18,7,2,0,1,0,0,CHNOS,NA,286.0836359,0.389304345,NA,C8H18O7N2S,0,0,1,-6,-9,46.05,284.7579872,0.24201285,0.5,0.875,2.25,0.25,0,NA,Other,Carbohydrate,Protein
423.0777375,3,0.8477512343499289,-0.39977887,Insignificant,423.0777375,28,12,3,2,0,0,0,0,CHNO,NA,424.0850675,0.522706789,NA,C28H12O3N2,0.826086957,0.836734694,24,21,19,60.3,422.6053251,0.394674881,0,0.107142857,0.428571429,0.071428571,0,NA,Other,Cond Hydrocarbon,Other
449.0359423,3,0.847729896200083,-0.399703852,Insignificant,449.0359423,19,14,13,0,0,0,0,0,CHO,NA,450.0432723,-0.492742365,NA,C19H14O13,0,0.52,13,0,0,42.3,448.5345448,0.465455245,0.631578947,0.684210526,0.736842105,0,0,NA,Tannin;Cond Hydrocarbon,Cond Hydrocarbon,Other
543.1144518,3,0.8475345940662574,-0.529938398,Insignificant,543.1144518,26,24,13,0,0,0,0,0,CHO,NA,544.1217818,0.068737513,NA,C26H24O13,0.153846154,0.435897436,15,2,2,58.10769231,542.5080054,0.491994649,0.076923077,0.5,0.923076923,0,0,NA,Lignin,Lignin,Other
336.0801101,3,0.8474871236047566,-0.530122397,Insignificant,336.0801101,13,22,6,0,0,1,1,0,CHOSP,NA,337.0874401,-0.248912425,NA,C13H22O6SP,0,0,3.5,-2.5,-4.5,88.8,335.70484,0.295159953,-1,0.461538462,1.692307692,0,0.076923077,0,Protein,Protein,Lipid
322.1372438,3,0.8474571869489731,-0.530237641,Insignificant,322.1372438,14,28,4,0,0,1,1,0,CHOSP,NA,323.1445738,-0.220053453,NA,C14H28O4SP,0,0,1.5,-2.5,-4.5,107.1214286,321.7775425,0.222457524,-1.642857143,0.285714286,2,0,0.071428571,0,Lipid,Lipid,Lipid
415.0879205,3,0.8474502190412392,-0.53026428,Insignificant,415.0879205,17,20,12,0,0,0,0,0,CHO,NA,416.0952505,-0.670957313,NA,C17H20O12,0,0.181818182,8,-4,-4,53.59411765,414.6244296,0.37557038,0.235294118,0.705882353,1.176470588,0,0,NA,Tannin,Tannin,Other
501.2339973,3,0.847295337278833,-0.398189549,Insignificant,501.2339973,24,38,11,0,0,0,0,0,CHO,NA,502.2413273,-0.275428913,NA,C24H38O11,0,0.027027027,6,-5,-5,79.3,500.6743149,0.325685059,-0.666666667,0.458333333,1.583333333,0,0,NA,Protein,Protein,Other
513.1096709,3,0.8472888598117567,-0.398167174,Insignificant,513.1096709,18,26,17,0,0,0,0,0,CHO,NA,514.1170009,-0.101177925,NA,C18H26O17,0,0,6,-11,-11,47.63333333,512.5367281,0.463271942,0.444444444,0.944444444,1.444444444,0,0,NA,Other,Tannin,Other
382.1584505,3,0.8472761553531553,-0.398123604,Insignificant,382.1584505,16,32,6,0,0,1,1,0,CHOSP,NA,383.1657805,0.016248621,NA,C16H32O6SP,0,0,1.5,-4.5,-6.5,101.26875,381.731729,0.26827104,-1.4375,0.375,2,0,0.0625,0,Protein,Protein,Lipid
226.0432839,3,0.8472207630390879,-0.531136037,Insignificant,226.0432839,7,16,4,0,0,1,1,0,CHOSP,NA,227.0506139,-0.575287519,NA,C7H16O4SP,0,0,0.5,-3.5,-5.5,105.0857143,225.7908819,0.20911805,-1.571428571,0.571428571,2.285714286,0,0.142857143,0,Other,Other,Lipid
459.1295115,3,0.84719943004315,-0.39786242,Insignificant,459.1295115,23,24,10,0,0,0,0,0,CHO,NA,460.1368415,-0.345563618,NA,C23H24O10,0.153846154,0.388888889,12,2,2,65.25652174,458.6168434,0.383156614,-0.173913043,0.434782609,1.043478261,0,0,NA,Lignin,Lignin,Other
299.0919442,3,0.8471255961920825,-0.397612974,Insignificant,299.0919442,9,20,7,2,0,1,0,0,CHNOS,NA,300.0992742,0.331996973,NA,C9H20O7N2S,0,0,1,-6,-9,53.96666667,298.7579755,0.242024537,0.222222222,0.777777778,2.222222222,0.222222222,0,NA,Other,Carbohydrate,Protein
463.2699297,3,0.8470760974631787,-0.39744698,Insignificant,463.2699297,26,40,7,0,0,0,0,0,CHO,NA,464.2772597,-0.425274107,NA,C26H40O7,0,0.155555556,7,0,0,88.8,462.7526384,0.247361642,-1,0.269230769,1.538461538,0,0,NA,Other,Lipid,Other
326.1321412,3,0.8469997150610952,-0.531971261,Insignificant,326.1321412,13,28,5,0,0,1,1,0,CHOSP,NA,327.1394712,-0.270212358,NA,C13H28O5SP,0,0,0.5,-4.5,-6.5,106.3384615,325.7679791,0.232020862,-1.615384615,0.384615385,2.153846154,0,0.076923077,0,Other,Protein,Lipid
557.2239816,3,0.8469155492928628,-0.532287401,Insignificant,557.2239816,26,38,13,0,0,0,0,0,CHO,NA,558.2313116,0.030089787,NA,C26H38O13,0,0.076923077,8,-5,-5,73.45384615,556.6017803,0.398219676,-0.461538462,0.5,1.461538462,0,0,NA,Protein,Lignin,Other
445.0621539,3,0.8468586586491265,-0.532499724,Insignificant,445.0621539,17,18,14,0,0,0,0,0,CHO,NA,446.0694839,-0.504250317,NA,C17H18O14,0,0.2,9,-5,-5,43.53529412,444.5651935,0.434806477,0.588235294,0.823529412,1.058823529,0,0,NA,Tannin,Tannin,Other
397.1348439,3,0.8468081173248652,-0.39655548,Insignificant,397.1348439,28,18,1,2,0,0,0,0,CHNO,NA,398.1421739,0.520294321,NA,C28H18ON2,0.72,0.725490196,21,20,18,70.47857143,396.6913996,0.308600415,-0.357142857,0.035714286,0.642857143,0.071428571,0,NA,Other,Cond Hydrocarbon,Other
407.1191936,3,0.8466880943579909,-0.533132419,Insignificant,407.1191936,29,16,1,2,0,0,0,0,CHNO,NA,408.1265236,0.506970559,NA,C29H16ON2,0.769230769,0.773584906,23,22,20,68.162068970000007,406.6646007,0.335399329,-0.275862069,0.034482759,0.551724138,0.068965517,0,NA,Other,Cond Hydrocarbon,Other
559.2032452,3,0.8466537290573642,-0.533259115,Insignificant,559.2032452,25,36,14,0,0,0,0,0,CHO,NA,560.2105752,0.028181643,NA,C25H36O14,0,0.055555556,8,-6,-6,69.42,558.5788339,0.421166139,-0.32,0.56,1.44,0,0,NA,Lignin;Amino Sugar,Lignin,Other
340.1114053,3,0.8465599766460894,-0.39573705,Insignificant,340.1114053,13,26,6,0,0,1,1,0,CHOSP,NA,341.1187353,-0.260501643,NA,C13H26O6SP,0,0,1.5,-4.5,-6.5,97.56923077,339.7316339,0.268366134,-1.307692308,0.461538462,2,0,0.076923077,0,Protein,Protein,Lipid
589.1201946,3,0.846493579328265,-0.395519774,Insignificant,589.1201946,27,26,15,0,0,0,0,0,CHO,NA,590.1275246,0.509832072,NA,C27H26O15,0,0.384615385,15,0,0,56.07777778,588.4623777,0.537622272,0.148148148,0.555555556,0.962962963,0,0,NA,Lignin,Lignin,Other
495.2234979,3,0.8464885588243789,-0.533864346,Insignificant,495.2234979,25,36,10,0,0,0,0,0,CHO,NA,496.2308279,-0.147213177,NA,C25H36O10,0,0.15,8,-2,-2,78.54,494.6705269,0.329473082,-0.64,0.4,1.44,0,0,NA,Lignin,Lignin,Other
555.2082992,3,0.8464343562456571,-0.53406177,Insignificant,555.2082992,26,36,13,0,0,0,0,0,CHO,NA,556.2156292,-0.027977821,NA,C26H36O13,0,0.128205128,9,-4,-4,71.26153846,554.5883487,0.411651347,-0.384615385,0.5,1.384615385,0,0,NA,Lignin,Lignin,Other
547.2548871,3,0.8463156592772272,-0.394941961,Insignificant,547.2548871,29,40,10,0,0,0,0,0,CHO,NA,548.2622171,0.029331426,NA,C29H40O10,0,0.208333333,10,0,0,79.95517241,546.6438174,0.356182596,-0.689655172,0.344827586,1.379310345,0,0,NA,Lignin,Lignin,Other
563.1408097,3,0.8462813206328763,-0.534615837,Insignificant,563.1408097,26,28,14,0,0,0,0,0,CHO,NA,564.1481397,0.320066444,NA,C26H28O14,0,0.315789474,13,-1,-1,60.3,562.5120016,0.487998359,0,0.538461538,1.076923077,0,0,NA,Lignin,Lignin,Other
523.0728931,3,0.8461915172400638,-0.534939073,Insignificant,523.0728931,22,20,15,0,0,0,0,0,CHO,NA,524.0802231,-0.096232957,NA,C22H20O15,0,0.379310345,13,-2,-2,47.34545455,522.4888252,0.511174765,0.454545455,0.681818182,0.909090909,0,0,NA,Tannin,Tannin,Other
